volcan_id,time_to_eruption,media_sensor__sum_values,media_sensor__median,media_sensor__mean,media_sensor__standard_deviation
471581397,16142117,165999817.41666666,2764.6666666666665,2766.6175133192223,1450.1666326852655
47158458,21686596,166078318.32575753,2773.5,2767.9258399986256,1464.799014655912
472246049,23475876,182198060.30909088,3092.5454545454545,3036.583728756036,1598.032937316165
472401236,29483045,165827590.16666666,2752.333333333333,2763.747106992661,1448.540192820387
472434486,4358205,171880723.1479798,2842.5,2864.6309752834086,4268.569945943808
472813142,39285706,199106272.2,3300.4,3318.38256362394,1757.4241336789498
473014096,18770976,181099826.0909091,3025.6363636363635,3018.2801301796485,1578.2313665267047
473576430,42556294,166511572.18181816,2748.583333333333,2775.1466172533483,1468.2825239312804
474052134,4189945,166463301.0681818,2777.0,2774.342112101162,1471.8398843331618
474206182,10582844,181082068.8181818,3024.3636363636365,3017.9841805666874,1580.809130082022
475130215,19971933,166147932.0,2786.1666666666665,2769.0860485658573,1457.3003749299887
475779483,42035112,181098002.8181818,3009.818181818182,3018.2497428073166,1581.753245547557
475937957,42277812,166483804.01515153,2764.583333333333,2774.6838221888224,1454.5764275550628
476248197,20873371,165980197.33333334,2756.4166666666665,2766.290517380266,1448.3691948513072
476753180,8231674,169446538.67424244,2841.5,2824.061910205537,1473.6302886563435
476804737,22881256,199248810.5,3309.1,3320.7581623639608,1733.1734241153658
476919016,33872427,166025738.25,2767.0,2767.049520008,1461.9521846285795
476948252,45454518,207598298.1111112,3449.0,3459.913969952353,1834.663401751816
477007410,43486713,199315588.08888888,3324.9,3321.871103629754,1751.4008744178338
47732956,6177118,165752675.1666667,2744.083333333333,2762.498544468704,1529.5159119900036
477689927,14100795,166513385.08333334,2756.0,2775.176831775026,1464.2439621113087
478593354,404731,166785931.96969697,2779.9166666666665,2779.71920417488,1748.818999386932
478674114,17722981,199261370.9,3324.1,3320.9674988750185,1734.3153736803183
479177652,13205387,166048389.0,2767.583333333333,2767.42702621623,1448.5330633702115
479326775,4207118,166750136.3030303,2745.25,2779.1226196735106,1465.7930579535127
479884803,35816229,166048598.58333334,2779.1666666666665,2767.430519213569,1446.784860746296
480158197,1183373,166303764.38636363,2754.583333333333,2771.6832117191984,1448.5010717402492
480461629,36693410,166206849.78030303,2779.9166666666665,2770.0679952051305,1452.275799988292
480851597,3008552,199272750.2,3320.4,3321.1571507141543,1736.8993833013028
480956393,2770875,166010304.0909091,2765.083333333333,2766.7922883103465,1450.39795910163
481605746,36373274,166152447.31060606,2767.0,2769.1613024883927,1458.4473398901068
481920571,30324178,199295680.6,3310.8,3321.5393176780385,1734.457466417443
482243145,6468993,166155124.66666666,2761.333333333333,2769.205924345705,1463.0656513905649
48233383,28213217,166100413.58333334,2748.833333333333,2768.2940881540867,1444.2131026982402
483459962,32678491,181098118.18181825,3031.181818181818,3018.251665502545,1593.4185839614518
483753975,39184112,194251117.83636364,3058.9,3237.464672861513,1766.2184400736785
483812676,1608914,167022437.75000003,2780.583333333333,2783.660901484976,2111.9034036483463
484975664,24306202,180984467.45454544,3043.5454545454545,3016.357518283786,1595.311559665646
48536127,12788156,166204344.85606062,2768.5,2770.026247163558,1463.547141585061
485444965,16190625,166210803.35606062,2779.333333333333,2770.1338870362265,1447.090848396282
48604513,17672030,181267574.3636364,3039.3636363636365,3021.0758881291376,1579.665713564959
486128668,30435089,199425772.6,3333.0,3323.707481541974,1745.5771403647495
486898239,12301519,166131843.5,2775.583333333333,2768.817911368144,1448.9321954387449
487429030,18049965,166233071.66666666,2768.25,2770.505019360788,1451.2678988527723
487623440,3304574,166047101.91666666,2766.5,2767.4055751848578,1448.7005737838826
488408476,34610217,166450886.11363637,2750.6666666666665,2774.1351996406124,1454.8296950696597
488815657,14587105,181261366.81818184,3003.6363636363635,3020.972430762518,1584.7453173634738
489039620,5847100,199353236.0,3312.4,3322.4985583573607,1737.5371842956267
489348120,42124609,166612547.87121212,2844.090909090909,2776.82951736158,1447.395565895373
490689404,9469001,166260722.6666667,2773.9166666666665,2770.9658616800834,1451.8389444176737
490760531,34271654,199686622.53333336,3326.7,3328.0549079737566,1746.9271573408464
491048514,20296315,180899943.99242425,3032.0,3014.948817393448,1577.130179837932
491238797,38014520,181999122.2,3100.4,3033.2681488641856,1588.1349074712932
491413869,35514231,166839052.29545453,2790.833333333333,2780.6045281821057,1460.071497754357
491865397,28755294,199614990.9,3335.8,3326.861067315545,1742.7585975232105
492142597,23353872,181416768.54545453,3024.0,3023.5624163839693,1605.0311187387847
492680743,17954999,199402483.4,3372.9,3323.319334677755,1744.2588327624248
492771066,12678549,166237733.0,2764.833333333333,2770.582706954884,1450.2042258615108
492985141,11728939,166956772.46969697,2788.1666666666665,2782.566498386643,1454.972577780269
494759191,7252237,181502879.3090909,3019.454545454545,3024.997571858651,1590.784337280078
494843479,43470796,166415970.0833333,2750.083333333333,2773.5532755009635,1452.8176870269144
495316407,21777227,181185086.81818184,3013.3636363636365,3019.701118617721,1594.361268945638
495434233,23178505,199511043.8,3317.0,3325.1286445225915,1733.837858652199
496695416,33154252,168732834.5681818,2800.333333333333,2812.16704001903,1498.2588022732434
497245670,27007840,166380418.0757576,2774.833333333333,2772.960751916761,1454.6165280905416
497728530,18222066,199411241.3,3332.1,3323.4652972450463,1751.077323927604
498147140,30011501,166207099.58333334,2765.6666666666665,2770.07215851958,1445.689423062699
498494070,11478251,166292213.99999997,2773.25,2771.490708488192,1450.1703357453075
498590214,32154606,168411069.08333334,2806.333333333333,2806.8043713160337,1476.2229848828804
498872341,14434653,166932553.46969697,2739.9166666666665,2782.162855114031,1478.9456427813084
499074363,10038757,167066356.77272728,2821.083333333333,2784.3928729975714,1457.4210037024866
499157490,41685161,181401546.72727275,3028.090909090909,3023.308723642485,1582.1623221001985
499179247,17985051,166687793.32575756,2764.5,2778.083587369503,1453.3030677065665
499395470,2278335,166251695.08333334,2773.6666666666665,2770.815404465481,1466.7833055942767
499404548,13171925,166355242.99999997,2748.6666666666665,2772.541174313761,1449.625658340252
500591180,10874786,199537739.90000004,3307.8,3325.5735721071323,1736.0128972645134
500834016,43103149,166419132.3560606,2781.6666666666665,2773.605979168024,1454.3704223445309
500838646,25118832,166646391.77272728,2802.75,2777.393572985905,1463.2316758166749
500975214,14487461,166353469.06818184,2767.5,2772.5116092762096,1456.6629123187058
503441159,196451,181535768.0757576,3017.818181818182,3025.545708834146,1591.5469675686993
503702552,4752297,167966728.1969697,2778.0,2799.3988133026064,1487.401072578467
503921694,32077111,166859838.5,2756.583333333333,2780.950959150681,1428.1057920409871
504043833,7491339,166920948.33333334,2779.333333333333,2781.969439398232,1449.890428858601
507197174,2568794,166684923.21969694,2762.083333333333,2778.035753065731,1495.9585174423814
507366193,46790266,166535143.6818182,2767.583333333333,2775.5394690391527,1456.3892378956516
508758258,16159880,175571802.5757576,2949.75,2926.147940463619,1546.5978580927924
508784611,33509860,166501370.00757575,2775.083333333333,2774.976583849865,1445.1018343127191
508834565,34136939,166368123.4166667,2765.75,2772.755844347039,1448.60142695157
50889432,27860112,166517685.5,2787.833333333333,2775.248504191597,1448.1188925684671
510056497,15651452,166396206.66666666,2775.75,2773.223890712932,1444.522746021711
510076208,8497192,181539394.85454544,3051.6363636363635,3025.606154139855,1590.0659538509408
510801802,40073538,167493194.09848484,2758.25,2791.5067098629165,1461.6706252860686
511217945,38546852,166489647.9469697,2787.4166666666665,2774.781219429171,1450.1202225951183
511978994,25418076,167889701.29545456,2782.0,2798.1150530066925,1464.5102641301362
512339405,24993068,181735997.6636364,3031.1,3028.882813013722,1593.7967451664892
513129972,9381945,200142772.2777778,3345.9,3335.6572770083462,1741.6480486305984
513181,40377193,166402741.1666667,2741.9166666666665,2773.3327972311577,1445.707986301518
513363441,15573573,166524956.66666666,2782.333333333333,2775.3696882829727,1450.1398722536685
514855544,9574848,166479896.25,2774.6666666666665,2774.6186938551023,1453.0769934541147
5149608,26107096,166542633.0,2738.833333333333,2775.6642889285176,1449.4181361971157
515383914,36385572,181613306.5,3031.090909090909,3026.8379943667605,1586.9881920781545
515581783,8048225,166465627.99999997,2770.833333333333,2774.380893651772,1451.5925439259972
515955469,43128286,200210057.7222222,3336.7,3336.77868239233,1745.539268354265
51604518,19777781,181623350.9090909,3020.454545454545,3027.005398394876,1577.734434524135
516212556,2488060,177844886.79545456,3072.7272727272725,2964.032046056808,4511.676020672494
516272311,9717873,166485766.33333334,2761.833333333333,2774.716526946773,1450.6771886736944
516943132,20625578,181614271.1818182,3027.181818181818,3026.854072129101,1577.36135531801
517946260,3975965,168852727.5151515,2813.6363636363635,2814.1652224988165,2707.6494551764536
518387988,15629116,166576526.33333334,2754.5,2776.229168402749,1450.894407128593
518528051,32381678,166938500.48484847,2763.0,2782.2619703813016,1451.704871288999
51938320,46543212,166643568.16666666,2755.0,2777.3465136692166,1449.8037340797896
520609728,33169477,181737587.2727273,3055.3636363636365,3028.909306057021,1585.541733486834
521169190,3325364,167122127.1893939,2796.0,2785.322364450491,1601.4655915249984
521769547,36023711,166942084.25,2813.0,2782.32169880502,1452.8950956681242
521955696,4144310,170385651.79848486,2964.083333333333,2839.7135347491685,3874.427537858389
522506128,17972903,166585020.87878788,2777.25,2776.370741800768,1456.7901551928346
524273030,9385583,181951824.22727272,3031.3636363636365,3032.479862456837,1593.2797581294535
524416580,9402712,167146828.3181818,2763.25,2785.734043068979,1456.403700263364
524875318,4617068,166484813.25,2779.6666666666665,2774.700642489292,1449.543009962463
52519852,6024116,166652874.08333334,2792.4166666666665,2777.501609695394,1474.4228729126808
525412783,11267639,167673112.61363634,2797.1666666666665,2794.5053018055755,1453.2968674513247
525698425,9362643,167045293.28030303,2790.583333333333,2784.0418206413733,1459.280469227708
526399726,33005698,167222354.7878788,2757.75,2786.992796584704,1465.730125213012
527014367,40436272,181712650.54545456,3029.818181818182,3028.4937008625616,1579.565887542425
528493944,1775093,166550716.50000003,2774.75,2775.79901168314,1457.9826718370527
529252801,24006351,182033354.5363636,3013.909090909091,3033.838678294755,1602.0021395163872
529290872,1618767,166507927.99999997,2783.9166666666665,2775.085881901968,1462.6258764205345
53046710,25124773,181711923.3636364,3010.181818181818,3028.481581367584,1579.5274933246917
530966621,5060026,172592313.52272728,2989.2727272727275,2876.4906172018345,1494.8618429997796
531058980,30110232,181836452.5636364,3030.7272727272725,3030.557033443382,1589.8756859425894
531781161,6853794,199920816.0,3340.0,3331.958067365544,1738.9634154206028
531833319,33138010,199923215.0,3329.0,3331.9980500325,1733.874851765597
532118845,32649336,166743660.1439394,2761.333333333333,2779.014685487565,1450.5698826681569
532286234,30440536,181701130.72727272,3009.818181818182,3028.3017070927604,1577.1989752710012
532826709,18695390,166753175.09848484,2793.9166666666665,2779.173265420324,1451.6472375714447
532904300,34189936,169720013.61363637,2812.833333333333,2828.619749898108,1476.4811531678872
532994678,7088400,167043539.26515153,2763.0,2784.012587542733,1462.9054018679212
533290300,14556084,167207634.0530303,2761.333333333333,2786.7474550929205,1468.5719032009856
533439948,9280318,166529733.6666667,2761.083333333333,2775.4493036227177,1452.7563561639297
534143403,23127824,166542752.08333334,2773.4166666666665,2775.6662736176622,1448.8624005208096
534154371,19959911,181757466.54545456,3022.3636363636365,3029.240621747213,1580.0105195765268
534264240,1429826,166620250.3257576,2788.25,2776.9578894644687,1463.6381462403378
534381862,9068165,181601697.8181818,3012.6363636363635,3026.6445195610377,1585.5301735919672
534843393,28665502,166677263.66666666,2783.9166666666665,2777.908095976178,1444.2076294050703
535680745,22333910,167035709.8030303,2788.6666666666665,2783.882098682194,1464.920265203436
535962290,37016083,199914260.5,3311.3,3331.8488108531524,1737.713333415059
535998076,45366501,166669456.01515153,2784.1666666666665,2777.777970619682,1446.7992347656473
536501947,43098610,168517533.1060606,2805.25,2808.5787421219748,1464.471514829007
537064740,43377458,166809821.5,2787.75,2780.1173563773937,1453.7994504088572
537294086,8467679,167065820.1439394,2778.333333333333,2784.3839293335013,1463.016562250892
537373123,16757808,181923213.27272725,3040.090909090909,3032.003021161768,1581.804389775266
538188739,1131568,166255178.5833333,2611.0,2770.8734618311914,2063.974549094542
538605063,26941455,181853198.54545456,2996.818181818182,3030.836128488768,1588.0155999667277
538653112,10886119,167028878.9166667,2761.5,2783.76825247357,1470.9072742183562
538906942,17668296,199981922.7,3319.8,3332.976495391744,1749.6723543937862
541504439,31164382,166910483.8181818,2769.0,2781.795033719135,1448.3909163844744
54168867,27280824,167374883.61363637,2785.5,2789.534901312251,1460.1303770522018
542442356,26183820,167005905.0530303,2836.833333333333,2783.38536112782,1465.873692409609
542526038,31742933,166625171.75,2801.75,2777.0399118348028,1461.8592575809555
543051407,39504685,200077801.7,3341.6,3334.574452092465,1735.7792903425386
543505888,42108966,166867615.27272728,2785.0,2781.0805698692902,1448.2016097010978
544050502,42614457,181921524.9090909,3032.454545454545,3031.974882236811,1582.219867786656
544055958,18037590,200108591.5,3330.5,3335.087606873218,1735.269569519318
544830679,19863157,200240806.7,3323.1,3337.291156814053,1743.23822575409
545413269,19873528,182465345.0,3032.454545454545,3041.0383993600108,1570.1014034927398
545603396,13594831,200164365.8,3359.4,3336.0171630472823,1735.158857500972
5460203,14935923,167657107.99242422,2782.083333333333,2794.238562564361,1463.7220256635758
546241772,386910,166771809.24242422,2786.4166666666665,2779.483829309915,1460.292847786897
546261150,2819958,167351447.51515153,2760.833333333333,2789.144306180756,1459.5589674292974
546523809,12853819,199953044.6,3316.8,3332.4952017466376,1735.9048205375134
546732136,38337321,181941924.3636364,3030.0,3032.314867479481,1581.8710642897838
546765944,2519346,166772945.33333334,2737.6666666666665,2779.502763842825,1501.5554691466384
546825827,27845449,167149987.56060606,2785.833333333333,2785.7866962318303,1443.6214455301931
548607382,38343192,182270336.4909091,3010.2727272727275,3037.7883117099564,1605.9725857050305
548625967,36619923,166959817.00000003,2769.583333333333,2782.617239712672,1475.769077570258
548700542,41236860,166862421.16666666,2789.1666666666665,2780.9940028777296,1446.4862380665816
549415380,7646332,167462687.97727272,2784.4166666666665,2790.9982829831624,1463.1604503485642
549593830,14026293,167323186.53030306,2803.333333333333,2788.6732976167573,1458.048186318831
549721982,23531464,166747927.08333334,2781.833333333333,2779.0857999588898,1448.6077335529271
549832738,23385989,167505726.3333333,2783.0,2791.715576962606,1465.8220412026806
550441831,6650463,200329404.9,3340.3,3338.7677688705185,1741.0889416715402
550557709,30404152,200331878.8,3346.5,3338.8089998500027,1736.1130177650189
552039724,607680,167576071.78787878,2813.6666666666665,2792.887981664952,2199.3687812100616
552100552,39798240,166928590.08333334,2805.6666666666665,2782.0967997755592,1443.4370110100908
552391057,41431362,166912764.21969697,2763.25,2781.83303977762,1458.535412524245
553195805,44910569,166824458.58333334,2797.4166666666665,2780.361303700494,1450.237156328124
553439372,12494503,199933452.4,3312.7,3332.168670522158,1736.52824570472
553506034,47237009,214954161.87777776,3364.0,3582.5096561353603,1902.704400853671
553843296,41102496,167067486.31060603,2776.75,2784.4116983151284,1443.7692553518386
554572745,28548337,166911323.25,2773.083333333333,2781.8090240162664,1444.6793663691074
555004313,35975519,200306884.5,3351.6,3338.3924351260807,1733.836832220454
55510975,43332358,200301639.7,3336.7,3338.305023249613,1734.4443762178896
555289764,37367606,185256139.7323233,2865.454545454545,3087.550869690893,1734.5586784235074
555901035,5710780,200166251.5,3319.1,3336.048590856819,1736.9265755174886
556026510,3598846,166850745.66666663,2768.583333333333,2780.799414454203,1569.7989522684843
556516545,9354421,182308709.0636364,3026.3636363636365,3038.4278439298737,1593.189183223922
556592677,20234607,166927035.8333333,2780.583333333333,2782.0708960406214,1444.4211008314676
556944814,30540612,182300682.71818185,3045.818181818182,3038.294073735135,1595.0910819623516
557080555,43798513,166623651.5909091,2840.583333333333,2777.0145762722136,1489.02966788019
557646072,11375229,181979442.54545453,3040.090909090909,3032.9401600882406,1588.5901026791807
55911496,43647107,181863577.72727272,2983.818181818182,3031.0091119693457,1586.8674827309992
559180520,30130135,166974839.33333334,2785.6666666666665,2782.867607762093,1444.2633919088978
559298877,6571290,167589909.00757575,2797.9166666666665,2793.118598149627,1465.9785228904573
559964053,37486766,167007294.83333334,2774.75,2783.408523746826,1446.6839890643992
561703237,45041787,200187645.9,3326.7,3336.4051582473626,1740.840254421899
562556875,1068943,168216857.01515153,2871.0,2803.5675574599013,1840.30455462938
562958468,42666053,167902091.3181818,2783.25,2798.3215499438643,1467.5295305902437
564399178,25805060,182174503.27272728,3033.3636363636365,3036.1911180268207,1579.2012383275223
564480285,28377310,166863817.8333333,2778.083333333333,2781.01728026755,1448.222105423881
566240925,2351876,168006544.7651515,2762.6666666666665,2800.06241171233,1470.112026098446
567177481,9615260,166852751.91666666,2833.583333333333,2780.832851396921,1455.8107233693463
567355690,16945528,167768192.77272728,2816.583333333333,2796.0899447130428,1451.0392734467116
567814647,13794296,177667001.8409091,2893.583333333333,2961.067346226048,9010.678669352768
568216823,10949378,200362620.4,3359.3,3339.321351310812,1733.415384411951
568239235,17206084,182343772.9090909,3045.909090909091,3039.012231614321,1581.524935965116
568456876,43179772,181999671.1818182,3022.818181818182,3033.277298408663,1575.8399117515794
568541879,17645409,167099169.0681818,2800.4166666666665,2784.9397354741054,1459.4582385732012
568789502,47111144,194988508.21818185,3344.6,3249.754307731235,1666.0333680582223
568820139,36191919,167428864.61363637,2780.1666666666665,2790.4345696511123,1455.1307523945554
568873521,25538499,182124287.0,3016.818181818182,3035.3541940967643,1583.1664440606678
570031313,9101668,201009822.56666663,3341.9,3350.107874313205,1744.4981389399995
570052095,14602729,182241973.3636364,3037.5454545454545,3037.3156008005926,1579.7115465030142
571279585,33820073,167109488.53787878,2778.4166666666665,2785.11172376925,1450.4671697213128
571683257,34317444,167037022.25,2779.0,2783.9039724337927,1463.6355858954262
572276102,34874223,200384980.8333333,3358.1,3339.6940189885727,1746.2537325722287
572834672,43974913,182359957.12727275,3067.090909090909,3039.2819640884773,1575.484843165904
573514854,22921693,167129499.83333334,2795.0,2785.445239801559,1460.4413675729766
573622041,12278175,167088694.6666667,2786.4166666666665,2784.765165025028,1445.575104208055
573797974,18448502,166995905.28787878,2771.583333333333,2783.2187011529604,1460.3614102647157
574634448,9527005,167958084.51515147,2781.818181818182,2799.2547543399523,1457.9573100957466
575305125,9156512,166949850.83333334,2800.4166666666665,2782.4511397032275,1458.744599674337
575355164,24352334,182542155.0090909,3050.7272727272725,3042.318544842434,1597.912656560963
575452180,34550480,168824822.9015152,2812.090909090909,2813.7001533560306,1470.4866800140446
575596751,17161217,182363895.6363637,3040.0,3039.347604812647,1592.6847327121125
575900990,18072665,182554233.7272727,3041.0,3042.519853456987,1583.6167297908355
57603686,6200288,167505205.07575756,2804.083333333333,2791.7068894811346,1458.6429991143978
57616041,31270947,167125874.9469697,2780.833333333333,2785.384826035728,1447.3133725684104
576438967,23148211,200556265.8,3348.2,3342.5487208546524,1734.1538897820406
576546552,45746295,167111636.00000003,2790.333333333333,2785.147514208097,1448.8665226436408
577073669,18343525,167158192.74242422,2797.583333333333,2785.923446982954,1463.3722165943202
57764839,15392131,167322198.2348485,2784.583333333333,2788.65682630037,1451.974874215154
578812738,12242866,167118120.41666666,2778.5,2785.2555860180105,1444.8231891505334
578841005,4300735,167111082.0757576,2771.4166666666665,2785.138282291255,1463.1053884199923
579307667,27527640,182327501.27272725,3028.7272727272725,3038.741042194751,1580.4150173885137
579683001,7169486,167837400.88636363,2789.4166666666665,2797.243394049493,1484.6340341156
579908624,31603911,200640145.3,3339.9,3343.9466892218466,1734.6231322163997
580262567,8297866,167533031.12121212,2772.9166666666665,2792.170649176049,1447.4954433615928
580272496,37782140,200604483.50000003,3323.7,3343.352335794404,1735.1947828098955
580830667,26023369,182415862.27272728,3044.3636363636365,3040.213700983772,1592.0702083284707
581069262,4488423,175542461.34696972,2300.2727272727275,2925.6589281340266,3255.17566828636
581397504,30309841,167466254.49242425,2780.333333333333,2791.0577239116724,1454.1592344444234
582268580,1456922,223027398.4444444,3710.777777777778,3717.061356384801,1926.969923639188
582324215,20324087,167216532.0,2791.25,2786.895751737471,1444.6723127253242
583276025,33059873,167181501.0,2790.75,2786.311911468142,1446.5819987559562
583304572,19304111,167416042.7651515,2810.75,2790.2208757379294,1445.771597236171
583411418,18471342,182485024.85454544,3045.3636363636365,3041.366391469233,1580.0364062498963
584164925,28207195,167185939.75,2790.0,2786.385889401843,1448.3684437004315
584192319,30631033,200702525.6,3316.8,3344.9863435609404,1734.4617235113587
584416994,42320227,200655625.2,3347.3,3344.204683255279,1739.679496724194
58579165,3754290,167149955.33333334,2766.6666666666665,2785.7861591195706,1459.1483717338715
585908475,44908841,248130562.0,4123.75,4135.440442659289,2161.497721086432
586194492,38850589,168435019.3560606,2783.833333333333,2807.203535875412,1460.346188408653
586537093,18807156,182446072.8636364,3024.0,3040.7172024405654,1587.0564591401233
587453041,39932891,167505160.24242425,2772.583333333333,2791.7061422713664,1452.2237224921955
587851618,16697361,182626679.23636365,3022.818181818182,3043.727258485086,1596.5455029462191
588051961,25693166,182530235.35454544,3039.0,3042.119887244304,1580.9861744873926
588264306,171324,167876923.06818184,2802.25,2797.902086101596,1728.564406353745
589943737,22170889,167305446.25,2763.083333333333,2788.3776312061464,1462.236813806024
591305551,31269263,167887493.53030303,2780.833333333333,2798.078257534092,1458.5376580724526
591342465,43069893,166865047.49242425,2835.083333333333,2781.037774244167,1451.140899811345
592111721,15880204,168406657.90151516,2805.4166666666665,2806.730852844372,1457.6608870686064
592144195,23771681,182516736.27272725,3042.6363636363635,3041.894906297016,1578.816168769835
59231274,2327991,167388138.8333333,2796.333333333333,2789.755817958589,1452.278855039079
594786934,14561267,167948396.28030303,2791.833333333333,2799.0932864502765,1460.501440945491
594908465,47775708,200800764.1,3331.4,3346.6236246062563,1738.4588683575707
594981586,10260989,168275572.6818182,2810.833333333333,2804.54613559471,1462.6172494096188
595194132,33029798,167321983.83333334,2783.0,2788.653253001339,1446.5369805707448
595336840,24824914,182773716.8181818,3054.454545454545,3046.17784400563,1586.3685401291089
595477621,1915435,182248738.1969697,3040.181818181818,3037.428346143726,1626.2544259291408
595546291,30506163,167199210.1666667,2793.4166666666665,2786.607059326789,1463.8462315339366
595939459,12418791,200769555.7,3329.8,3346.103493275112,1743.8800622925887
596031245,1382883,167365217.58333334,2795.5,2789.3738034921644,1477.2930155742804
596775154,37647012,167561877.81818178,2814.9166666666665,2792.6514194460387,1449.7114874145927
597191221,7344969,167437990.28787875,2786.75,2790.586661686951,1447.2380186719165
597690122,43862278,168001260.56060606,2770.0,2799.9743431043826,1470.2967365583322
598097609,32330209,200895421.1,3350.3,3348.20121497975,1735.8178695490355
598266613,8276465,167316465.1666667,2802.75,2788.561276756499,1452.4759687909057
598730912,21158638,182647062.3636364,3047.818181818182,3044.0669716110788,1577.923685219424
598772021,22306072,182746876.0,3041.5454545454545,3045.730504491592,1579.610427769216
599036077,24936130,182815049.2727273,3011.3636363636365,3046.866706767009,1607.53540955943
599292128,32272375,182585290.45454547,3050.818181818182,3043.037456951475,1576.958071161936
600168324,12942933,167412415.75000003,2759.25,2790.1604264928924,1450.4013310087123
600220445,4307077,167536938.25,2800.25,2792.2357669038847,1536.9625039051343
600983434,3771859,201057219.91111112,3345.0,3350.897816888237,1741.2165416751427
601506140,3456892,167553735.34090906,2793.083333333333,2792.515713753255,1458.6017181674133
601524801,6250,223730623.47222224,3719.3333333333335,3728.781578177401,1931.051365483504
601755218,40698380,182600914.0909091,3039.818181818182,3043.2978465510423,1581.4573738212848
602020124,36472478,167298425.4469697,2775.583333333333,2788.2606197724986,1462.87583382845
603314,22639670,167799659.3181818,2778.083333333333,2796.614378396724,1463.954414348805
603776126,726506,167033595.25,2840.6666666666665,2783.846856719055,2784.4454450755275
603946477,31751948,182672982.3636364,3056.181818181818,3044.4989644112,1579.7532992847475
604357728,28717865,167484176.38636363,2787.25,2791.3564171657745,1445.2770367275998
604747875,42969492,182565436.9090909,3048.909090909091,3042.7065700420144,1578.580238052116
605498975,5412080,167344194.89393938,2764.9166666666665,2789.0234311751365,2248.9779375614394
606267992,7207853,167357086.5,2806.1666666666665,2789.238287695205,1453.3124051914172
606591990,44666706,167488657.41666666,2793.5,2791.4310997594484,1445.3758581705497
60701054,22509097,182715438.09090903,3045.181818181818,3045.206548072684,1579.103357228678
6070985,22852093,182742764.0,3062.3636363636365,3045.661972300461,1581.2882023327593
607490432,38488114,182874741.9636364,3066.3636363636365,3047.8615683677995,1596.596844109504
608666976,28679884,201003528.6,3355.8,3350.0029766170564,1733.8723722675643
608936534,41478190,167822033.98484847,2798.9166666666665,2796.987283292753,1450.1777277404103
609071379,21760210,167586945.16666666,2798.9166666666665,2793.069201624417,1447.6506431928208
609192146,16379287,201051057.9,3347.6,3350.795118414693,1734.09989832652
609526992,16762149,182755095.72727272,3053.181818181818,3045.8674976629177,1580.1767617546705
609557927,45312670,167685661.99242425,2809.083333333333,2794.714454632827,1450.876676204791
609963923,29684540,167589427.9166667,2785.25,2793.1105801014432,1444.5291602088098
610270417,28711938,182747527.45454544,3051.2727272727275,3045.7413618863925,1577.5936821755918
610309719,23538575,167462878.15151516,2789.25,2791.001452501044,1451.1328724556415
611606940,2903621,167691773.77272725,2794.1666666666665,2794.8163159401884,1447.903141389348
612043874,35934759,167578146.75000003,2785.583333333333,2792.922563790604,1448.6982390808107
612447943,25260944,167530026.25,2791.9166666666665,2792.120568823853,1447.5132828410588
613184619,9467669,201775767.6777778,3369.3,3362.8734134060733,1745.8057129521214
613886312,16675024,167599668.83333334,2801.833333333333,2793.281259201236,1456.415077608989
615812936,20319937,167536238.25,2789.0,2792.22410043166,1448.051800607402
615891154,9907648,183064120.6727273,3055.818181818182,3051.017827581661,1593.3347555813984
616199251,42260689,182849115.45454547,3019.5454545454545,3047.434467001308,1578.2860478180037
616719593,15770555,182795545.8090909,3070.5454545454545,3046.541654457274,1597.5061344614828
617255708,18259728,182875090.27272725,3060.3636363636365,3047.867373422564,1577.8568140548928
618147871,16873652,167619674.99999997,2811.0,2793.6146897551703,1448.9670436503395
618682872,39732623,201125317.0,3354.8,3352.032749454176,1734.0448637069053
618695913,8799456,182359382.38636363,3045.5454545454545,3039.272385232973,1579.625116287656
618818301,28026848,182684639.6363637,3065.818181818182,3044.6932490519102,1602.5023364049653
619331058,444817,182696069.54545456,3073.5454545454545,3044.8837443618368,1593.6583192948706
619379482,32798980,170741103.34848484,2882.090909090909,2845.6376285142724,1481.7995781958346
619819375,2677231,167659843.66666666,2815.4166666666665,2794.284156375172,1453.6257119266902
621005356,26273131,167455300.68939397,2762.0,2790.875163570506,1418.2555109638538
621097518,38255031,173565989.9242424,2872.3636363636365,2892.718286765927,1533.7499055858125
621561921,44626195,168550585.6439394,2807.083333333333,2809.1296085721806,1459.093530512895
62166521,35243515,167761766.0833333,2783.9166666666665,2795.9828350083053,1467.135045253249
621829524,29656824,182898502.4848485,3057.0,3048.257570454634,1600.6742772057205
621938105,40611376,182925492.54545453,3061.6363636363635,3048.7073973009537,1578.9565693294765
621992624,4354460,167644810.9166667,2792.6666666666665,2794.0336147175326,1451.766132861485
622676850,26431247,182940365.01818183,3049.5454545454545,3048.955267715235,1592.4215973141156
623083505,38503717,201273581.4,3354.6,3354.50378160364,1735.5581559448403
623230167,12779984,201204644.3,3325.6,3353.354849085849,1739.3978084665564
623595783,16049906,167858232.8560606,2792.4166666666665,2797.5905877578807,1454.0658248798084
624917154,45342122,167686010.33333334,2791.1666666666665,2794.7202602178854,1445.0390173946848
625038024,29996400,201231369.8,3358.2,3353.8002666622224,1735.8615156074247
625142129,28522262,182625399.0,3028.0,3043.7059215679737,1603.71076759199
62532222,46464250,167711307.1666667,2795.75,2795.141867079993,1448.7912055942388
