volcan_id,media_sensor__median,media_sensor__standard_deviation,media_sensor__variance,media_sensor__minimum,time_to_eruption
768285401,2824.25,1448.4398122492692,2097977.8897086983,97.08333333333331,42779545
768347073,3074.3636363636365,1583.2425550221992,2506656.9880332216,-149.27272727272728,22732952
768372906,2811.4166666666665,1446.9827322817832,2093759.0275216545,133.0,39663358
768648619,2829.9166666666665,1449.0004978222555,2099602.442689145,92.75,28142521
768694864,3392.9,1734.276557017784,3007715.1762214587,-78.3,29365769
769093074,2828.833333333333,1447.0605963122655,2093984.3693996093,-40.833333333333336,41161232
769248851,3043.5454545454545,1547.2512003291515,2393986.27692,-66.72727272727273,7025916
769664033,3099.090909090909,1591.9846364043135,2534415.082547374,-835.9090909090909,22920431
770099985,2826.75,1454.2002432357408,2114698.347426888,-194.75,3942179
770118099,3107.5454545454545,1597.7936220859767,2552944.4587786254,-407.3636363636364,40625627
770614342,2822.083333333333,1445.781811256781,2090285.0457609384,119.91666666666669,24730805
770662295,3058.3636363636365,1595.5529556320628,2545789.234226211,-108.0909090909091,21641136
770848302,3101.6363636363635,1596.1045693926417,2547549.7964360705,-365.1818181818182,27677701
771107814,2818.6666666666665,1446.5757005094345,2092581.257304361,100.0,16126089
771516862,2833.75,1463.5741283625755,2142049.229212273,-305.6666666666667,7794396
77152016,3080.909090909091,1580.120385928079,2496780.4340255014,-591.4545454545455,32682181
772542617,2810.5,2298.4830570778413,5283024.363673899,-4890.75,1337830
772820574,2840.583333333333,1453.8948576986825,2113810.257242672,-944.0833333333334,9149477
773118494,3065.5454545454545,1587.9789819449902,2521677.2470990475,-8.636363636363637,19821397
773228648,2831.75,1462.8192561728786,2139840.1762301736,-275.0,3675825
773884877,3074.0,1574.4510279974136,2478896.039562112,58.27272727272727,42139864
773966416,3402.8,1734.5617318721352,3008704.401675261,230.6,43789329
774503500,3391.9,1736.2683256485611,3014627.698650458,-248.3,38924702
775165856,2830.9166666666665,1446.221939599779,2091557.8985797472,102.08333333333331,36277889
775553592,2843.5,1449.1951669654377,2100166.6319559827,60.75,22431888
775594946,3057.0,1588.3061588273497,2522716.454168889,12.727272727272728,52074
77596096,2825.583333333333,1449.303902292742,2100481.8012009696,11.333333333333334,25232373
777091207,2829.6666666666665,1448.7108827240172,2098763.221723001,18.75,43052842
777298307,3084.454545454545,1579.403814371678,2494516.4088518056,80.36363636363636,13738023
777577982,3081.818181818182,1584.5185621721882,2510699.073868219,-21.181818181818183,35279943
778061276,2866.4166666666665,1450.980899268896,2105345.5700431736,-102.25,2928100
778164804,2824.0,1445.777270970973,2090271.917256274,-445.5833333333333,20114388
779448178,2818.909090909091,1433.9998296171802,2056355.5113421024,27.25,17750046
77997948,3063.7272727272725,1583.384879528165,2507107.6767184203,-22.363636363636363,15522108
780472426,2833.833333333333,1447.0816052749126,2094045.172325018,53.583333333333336,40804241
780993101,2748.333333333333,1510.9957100476693,2283108.03578246,-5657.333333333333,16960105
781091788,2839.0,1444.545188821257,2086710.8025466409,196.0833333333333,6264559
781524342,3395.6,1734.9669818019468,3010110.4279429563,165.9,38364599
783029100,3384.8,1733.539505032701,3005159.215509022,277.9,42976929
783393259,3039.181818181818,1589.837196952003,2527582.312812202,-144.8181818181818,26587595
783608484,3405.3,1736.1881211936166,3014349.1921738205,109.4,39912021
784608403,3099.3636363636365,1610.3745417360494,2593306.164671591,-379.8181818181818,24339676
784926776,2818.75,1485.6304935416003,2207097.963340659,-487.0,3220534
785072836,3745.8888888888887,1930.012406497804,3724947.889235443,29.11111111111111,44182824
785284985,2865.9166666666665,2098.8751350788625,4405276.832652314,-4848.666666666667,2500456
785585794,2836.75,1463.7670250650276,2142613.9036677214,-232.8333333333333,15343538
785858556,3086.2727272727275,1581.190928815391,2500164.75336808,1.5454545454545454,9146209
786182879,2830.909090909091,2512.578372922526,6313050.080078009,-5092.909090909091,29524662
786817871,3125.6363636363635,1753.4829238420205,3074702.364205561,-1512.5454545454545,29018495
786931474,2831.0,1449.3437660965938,2100597.3523230576,27.166666666666668,25591613
787170108,3071.181818181818,1594.4958680135312,2542417.073112224,24.27272727272728,7123211
788094244,2827.25,1446.1200631754314,2091263.2371185136,23.166666666666668,35959058
788094431,3082.7272727272725,1583.9379568858683,2508859.45126378,143.72727272727272,45775338
788232169,2836.583333333333,1456.9548652894514,2122717.479490604,-158.83333333333334,18190709
788274770,2836.5,1455.1030816025798,2117324.978089324,11.666666666666666,11884125
788299378,2821.75,1468.694612617902,2157063.8651328497,-356.8333333333333,637321
788639531,3417.7,1734.283306040792,3007738.58561178,268.3,26361731
788713777,2828.0,1450.916034588178,2105157.339425083,-176.75,18102110
789346799,2843.583333333333,1450.6913754510274,2104505.466807994,-24.5,27473276
789459556,2848.583333333333,1443.5659854568937,2083882.754368133,-9.583333333333334,15933855
789627929,2831.25,1444.389966862305,2086262.376372491,31.08333333333333,37759150
789781713,2840.333333333333,1462.5883843666388,2139164.782084215,8.666666666666666,29104309
790331967,3079.7272727272725,1594.229013187589,2541566.146489075,-301.6363636363636,30444078
791207230,3087.0,1594.3450248768486,2541936.058349559,-231.8181818181818,29687942
792193372,2829.9166666666665,1462.8988959020523,2140073.179631444,-788.5833333333334,22716469
792396274,3088.181818181818,1593.0404720998176,2537777.9457480097,-527.3636363636364,39417272
792531498,2864.4166666666665,1464.754236569161,2145504.973547306,-200.5833333333333,34500086
79312563,2834.0,1464.9190104983093,2145987.7073193453,-503.0833333333333,8195518
793915326,2800.333333333333,1936.8881724890623,3751535.792728021,-3949.8333333333335,1237245
794676693,3757.444444444444,1936.077021259745,3748394.2322500064,-164.11111111111111,44476899
794889827,2852.5,1443.5380309584411,2083802.0468233733,31.166666666666668,21688033
795059117,3390.6,1734.465078708099,3008369.1092578927,276.2,28161520
795317395,3102.181818181818,1577.954840061555,2489941.477273688,83.45454545454545,33611474
795941707,3387.4,1744.0797198261153,3041814.069108741,68.2,42380802
795998482,3392.3,1735.462637550197,3011830.566332688,125.1,43255434
796309524,2833.0,1450.380137533431,2103602.5433514942,41.083333333333336,12039556
796943128,2855.583333333333,1450.915529223206,2105155.872941056,-38.0,8213206
797097935,3399.5,1742.648975963599,3036825.4534269804,-270.3,36951418
797240914,3395.1,1733.825042194748,3006149.27694162,155.2,22960961
797838685,3110.3636363636365,1580.6932008444903,2498590.9951960007,195.0,33526051
797975693,2818.6666666666665,1450.105501722447,2102805.966125709,-66.41666666666667,40189568
798148552,2840.4166666666665,1449.3297300252386,2100556.666335031,-344.75,10755893
798681796,3387.7,1745.208344675473,3045752.1663249047,-84.2,42496889
798707305,3095.090909090909,1550.029763447194,2402592.2675721645,-71.1,34398400
799060558,2860.083333333333,1463.4937925027773,2141814.0806941623,-532.6666666666666,7868638
799159875,2818.833333333333,1449.1505951985146,2100037.447564209,106.58333333333331,36010999
799250686,2843.6363636363635,1451.8929814597495,2107993.2296120804,-133.5,15412992
79939928,2842.6666666666665,1449.7569662305425,2101795.261133986,-171.66666666666666,453034
799436544,3077.3636363636365,1576.8509788051556,2486459.009358777,42.36363636363637,39041688
799740613,2791.333333333333,1451.4403529460965,2106679.098160289,-50.66666666666666,34741253
799989470,2845.25,1456.811960818363,2122301.0891834446,-166.33333333333334,41136115
800161660,2869.1666666666665,1459.4806521469925,2130083.77399141,-407.0833333333333,22811452
800654756,3418.3,1750.5370770556858,3064380.058146664,-2269.7,16818516
80114783,3414.7,1733.8707375994045,3006307.734703503,220.9,24232514
801782182,2824.6666666666665,1445.629673980816,2089845.1542938808,161.0,27541219
801932165,2832.9166666666665,1728.829600556235,2988851.7877594307,-2723.3636363636365,202308
802310193,3392.3,1736.8333766957974,3016590.178404526,169.2,29938523
802939805,2863.5,1450.3268747414809,2103448.043597391,-91.25,33743320
804133866,2850.25,1464.8522809149822,2145792.204901826,-246.8333333333333,12589163
804791860,2819.0,1458.7439567974775,2127933.931493161,-287.5833333333333,15083774
80491904,3088.3636363636365,1593.1117464767926,2538005.0367623367,-273.8181818181818,29800324
804951561,3366.2,1734.9689289582946,3010117.184450692,195.1,37566155
805494552,2829.9166666666665,1445.5473922991005,2089607.2633827296,-26.666666666666668,24429556
80560725,2806.0,1450.016272065723,2102547.189255377,61.91666666666666,33390570
806061262,2834.333333333333,1451.763120938003,2107616.159315652,-53.16666666666666,17662909
806383961,2849.833333333333,1442.425712916216,2080591.937281854,105.91666666666669,14425066
806537516,2844.75,1462.8660547369684,2139977.094101704,-163.5,5847670
807102745,2828.9166666666665,1446.9791677887422,2093748.712014601,7.166666666666667,14108330
807142192,2831.0,1476.0460110836914,2178711.826836077,-632.4166666666666,6690011
807148290,3089.090909090909,1588.2560906771732,2522557.409573137,-189.0909090909091,720761
807399710,2855.833333333333,2011.5101598326944,4046173.123110152,-3965.75,1910959
807676191,2834.75,1452.2238497464189,2108954.109772309,89.0,431534
807819960,2908.833333333333,1491.456886770052,2224443.645093816,-498.5,12853572
808480147,3412.9,1859.5219555490555,3457821.903168984,-127.33333333333331,46184123
808578640,2861.0,1454.0314221202675,2114207.376513088,-232.41666666666663,9484478
8090006,2827.833333333333,1446.2255001755518,2091568.1973580248,164.5,44573441
809001604,3419.9,1742.106651938934,3034935.586729882,-89.4,35979800
809062731,3098.0,1595.6779031225192,2546187.97051348,-328.45454545454544,9039531
809173313,2832.083333333333,1444.8137939636676,2087486.8992276872,201.8333333333333,11856839
80938036,2842.25,1449.1341132070042,2099989.6780602504,-138.0,11074356
809478053,2838.9166666666665,1453.034587127177,2111309.511387846,-414.8333333333333,8967429
809771064,2818.083333333333,1486.165188682844,2208686.9680527137,-2081.5,6880761
80983984,2873.0,1458.8871643134166,2128351.758198442,-360.4166666666667,34598467
810149287,2844.9166666666665,1451.4412496720363,2106681.7012495226,-135.0,16308140
810287611,3095.0,1583.8887451523756,2508703.557020367,-65.72727272727273,24573235
810516823,2837.083333333333,1442.1977949971608,2079934.4798946723,171.08333333333334,14310839
810866813,4093.875,2153.0666889719505,4635696.167160639,75.25,47878878
811808879,2969.7272727272725,1534.3233806936123,2354148.236543076,51.833333333333336,6013001
81189189,2857.25,1502.4784633790846,2257441.532917975,-642.6666666666666,4841073
814194004,2833.833333333333,1498.4590426099987,2245379.502379674,-330.8333333333333,14384776
814375798,2874.083333333333,1449.4300560305635,2100847.487324762,87.41666666666667,27128726
814391272,2852.833333333333,1462.577721319367,2139133.590899752,-420.0833333333333,4332675
815391918,2839.0,1457.201404776036,2123435.9340812527,-286.25,8480115
81564935,3061.909090909091,1600.5392816763922,2561725.992189181,-258.09090909090907,29252414
815763667,2828.6666666666665,1449.498167865415,2101044.938645195,-200.8333333333333,25348616
816292876,3405.6,1734.919270708555,3009944.875875904,299.2,23626768
816724903,2838.583333333333,1446.5042151358432,2092374.444405762,127.58333333333331,27153432
817076262,2829.4166666666665,1448.7082950155875,2098755.724046971,71.16666666666667,44519711
817286562,2830.333333333333,1448.2204889556956,2097342.5846310738,38.16666666666666,29423875
817448324,2842.4166666666665,1458.7451994838937,2127937.557017305,-197.0833333333333,19447974
817639495,3085.454545454545,1582.527386212711,2504392.928113235,-50.90909090909091,17755762
817882172,2857.1666666666665,1463.885864206732,2142961.823424291,-562.8333333333334,7942193
818349007,2837.1666666666665,1449.315277853857,2100514.774620603,20.08333333333333,21140122
818554518,2820.833333333333,1456.128985910339,2120311.6236082725,-380.9166666666667,7469342
818826504,3095.818181818182,1578.2764872316734,2490956.6701483503,18.545454545454547,19038283
819035017,3395.2,1734.3762833129515,3008061.092118447,258.4,26568620
81945203,3401.5,1737.442095089779,3018705.0337899607,-573.4,4770147
819627851,3408.2,1735.8820466530208,3013286.47989228,37.6,3958819
820090972,3105.090909090909,1578.3908738137811,2491317.750538632,29.63636363636364,23455205
820409590,2846.5,1470.934238913268,2163647.535207355,-425.5,6263133
820547235,2867.4166666666665,1453.3283345227856,2112163.247926774,-287.6666666666667,8370038
820907424,3432.7,1737.750181424348,3019775.693040354,201.8,4646749
82117335,3085.7272727272725,1601.394164708583,2564463.2707627,-359.6363636363636,4106369
821180602,3099.7272727272725,1586.8643189583854,2518138.3667832604,-265.45454545454544,4792549
822515191,3398.8,1742.322557474129,3035687.8942831904,-32.0,36572104
823017486,2830.333333333333,1444.883853626736,2087689.350471248,72.83333333333333,6227679
823707584,3440.8,1745.1493219661984,3045546.155959082,41.1,14267261
82371649,2839.25,1450.2718036519202,2103288.304467794,-32.916666666666664,273119
826376398,2833.5,1464.2442868828111,2144011.331668952,-240.66666666666663,2357339
827203118,3088.5454545454545,1581.615282329585,2501506.9012984927,51.27272727272727,10434711
827378125,3414.5,1761.7980803160806,3103932.4758054265,-3456.5,42554440
827663810,3424.6,1748.0480439508558,3055671.963960413,0.1,18946673
827726394,3400.5,1734.0711152678548,3007002.6328063016,244.1,18659799
827803506,2872.9166666666665,2339.9515563223667,5475373.285935467,-6438.166666666667,87064
828677947,2824.083333333333,1450.2217918458723,2103143.2455446534,-22.58333333333333,26831955
829153976,2877.083333333333,1450.9167727177316,2105159.4813536378,124.91666666666669,43311541
829175298,3101.181818181818,1597.706082345515,2552664.725563853,-304.09090909090907,26603831
82988051,3417.3,1735.0293843319068,3010326.9644951555,247.1,41986436
830125328,2825.1666666666665,1463.1471268081034,2140799.5146868085,-530.9166666666666,3731980
830444553,2825.4166666666665,1458.0414876641028,2125884.97974975,-193.91666666666663,1601054
830597098,3122.0,1600.06619793898,2560211.8377869027,-314.09090909090907,29352810
830695026,2825.833333333333,1445.741626677537,2090168.8511082104,78.25,5801334
831302947,2844.6666666666665,1459.417583012132,2129899.681604973,-396.3333333333333,21388739
831609277,2806.833333333333,3498.655093556982,12240587.463672215,-8981.666666666666,448429
832751522,2838.1666666666665,1443.6182092492077,2084033.5340758888,104.91666666666669,32383382
83282816,3113.454545454545,1579.591297795096,2495108.6680699955,114.8181818181818,18604385
833200083,3081.2727272727275,1593.107105596982,2537990.249903594,-336.3636363636364,4338588
833522305,2828.4166666666665,1448.6245591025636,2098513.113235097,25.08333333333333,29644592
834484140,3079.2727272727275,1581.5946199114228,2501441.541732758,44.45454545454545,14417739
834675891,2851.833333333333,1446.5529966629438,2092515.572154543,-118.25,17361808
834933020,2865.6666666666665,1419.3725838258574,2014618.5317164904,-80.08333333333333,10977783
835465883,3067.5454545454545,1596.1005710880002,2547537.0330274403,-1657.5454545454545,5147499
835523862,3109.6363636363635,1582.9335552745372,2505678.640414086,87.63636363636364,14083382
835568306,3122.3636363636365,1582.1205550557008,2503105.450729759,-239.27272727272728,13085749
835774972,2844.4166666666665,1450.744904187262,2104660.777025308,-110.75,4525546
836174334,3076.0,1580.668961166259,2498514.36479442,-131.1818181818182,41963035
836288436,3409.7,1733.770300145241,3005959.4536657194,33.2,30474264
837813772,2816.5,1667.264142518501,2779769.7209279533,-2859.9166666666665,2289070
837971591,2838.083333333333,1486.842401871329,2210700.3280025027,-587.3333333333334,6579567
838313711,3077.3636363636365,1584.5894838600298,2510923.8323597955,-30.727272727272727,20844477
840041017,2841.9166666666665,1455.1889361903432,2117574.8400107827,-214.16666666666663,18469631
840522336,3085.6363636363635,1583.4575433974358,2507337.7917422424,-100.54545454545456,45887165
84070532,3087.6363636363635,1590.024511862739,2528177.9483243413,-88.0,24851687
841450874,3401.2,1735.5330754538174,3012075.055994186,131.7,41908825
842493767,2838.1666666666665,1458.0178953949169,2125816.1832918227,-189.3333333333333,1868956
842894693,3104.454545454545,1554.0411612349114,2415043.930812352,-116.1818181818182,42089242
84320679,3412.3,1733.794094310615,3006041.961466365,269.1,26980345
84405817,2835.6666666666665,1446.2840733201035,2091737.6207393915,75.58333333333333,32952843
844506946,3402.9,1735.8480234694182,3013168.3605826856,-1.9,3475585
844664347,3423.8,1736.1739489632344,3014299.9810585915,73.3,4034512
845774066,2850.75,1450.5049531677764,2103964.619164253,-393.6666666666667,14028557
845826858,2828.25,1449.1575566872189,2100057.62410367,29.25,17871560
846647124,3119.818181818182,1582.82169793641,2505324.5274583003,-115.63636363636364,15429076
846682731,2860.9166666666665,1464.596846943218,2145043.924076016,-346.9166666666667,6343685
846700750,2842.833333333333,1449.5861896321542,2101300.1211722675,4.166666666666667,24962338
846744260,3091.181818181818,1593.2515974291498,2538450.652710538,30.363636363636363,9242378
847334954,3408.5,1743.6510078591623,3040318.8372082724,-141.2,17739855
847962582,3415.5,1735.8449152794913,3013157.5699016643,242.7,22577599
84813922,3405.6,1734.328845394117,3007896.5439660912,238.6,27772881
848581954,3095.090909090909,1579.490051248717,2494788.8219936746,141.1818181818182,10979122
849062809,3398.6,1781.605878308599,3174119.505623753,129.3,11399432
849505778,2846.6666666666665,1445.2006494844652,2088604.91727032,61.5,6591647
851709109,3091.2727272727275,1581.087368904205,2499837.268108422,5.0,41300237
852414479,3135.6363636363635,1613.680819717178,2603965.787923103,-288.72727272727275,7813676
852704648,2840.6666666666665,1448.6266539775766,2098519.182614269,-681.3333333333334,25318122
852989435,3405.4,1733.0047181905716,3003305.3532707826,254.1,14436991
853508008,2845.583333333333,1443.5933094920802,2083961.6432102963,203.5,40540409
853610632,3092.909090909091,1581.830831745555,2502188.780260835,86.72727272727273,39113252
854172819,3136.5454545454545,1588.372367973244,2522926.7793409303,-336.8181818181818,38801777
854875548,3079.909090909091,1595.458832144522,2545488.8850679626,-176.9090909090909,22368776
85499528,3088.454545454545,1581.5866856243792,2501416.444144309,17.545454545454547,23724317
856254594,3104.7272727272725,1579.5260219066424,2494902.453880223,98.0,19355534
85638848,3385.2,1738.344790449063,3021842.610481397,40.0,14223668
856612700,2892.75,1474.6180021839912,2174498.2523651053,79.16666666666667,34338961
857937585,2930.5,1422.8638298955375,2024541.478424998,106.75,42451735
85810913,3110.818181818182,1583.38149911395,2507096.97173634,-41.81818181818182,41489194
859183068,2828.1666666666665,1461.175089866883,2135032.6432474926,7.916666666666667,10412406
859274173,3409.6,1747.9604552459923,3055365.753103777,-72.4,44777890
859652539,2860.083333333333,1451.9289166434785,2108097.5789855043,-464.4166666666667,11617494
859975969,2847.25,1462.9184997949326,2140130.5370422564,-459.5,4979591
859980212,3098.3636363636365,1579.9972799497257,2496391.404648531,84.9090909090909,17523064
860288823,2855.1666666666665,1458.1583510797618,2126225.7768236496,6.5,20387496
860715236,2828.9166666666665,1438.098247883754,2068126.5705663231,55.5,37492314
861227030,2846.9166666666665,1445.8556442249703,2090498.543937204,189.8333333333333,26970533
861257947,2838.25,1456.198799213325,2120514.9428303293,-773.0,5112449
862560124,2834.75,1458.9115290899967,2128422.8497117124,-6.833333333333333,31849857
862920642,3122.818181818182,1582.7157116450746,2504989.0238881754,-68.72727272727273,30842575
864386280,2857.6666666666665,1446.7532814913789,2093095.0575060728,99.58333333333331,41706313
864547424,3138.818181818182,1579.805263264312,2495784.669837622,170.36363636363637,39475415
864662939,3102.2727272727275,1577.6522010916497,2488986.467609328,158.63636363636363,29423632
865072886,2860.9166666666665,1455.088865864004,2117283.6075613936,-129.25,17440196
865140960,3415.4,1734.7271416020396,3009278.2558107832,258.3,12378202
865285202,3399.0,1744.8598288579938,3044535.8223623475,-385.9,41546817
865386011,3087.3636363636365,1571.99962857548,2471182.832241448,143.45454545454547,41681054
865442778,3104.3636363636365,1584.5757371204018,2510880.2666706643,-102.54545454545456,15696694
865525071,2859.5,1450.786099952062,2104780.3078141143,-365.75,234373
865612286,3145.2727272727275,1686.0724429741665,2842840.282956873,-1753.090909090909,28706462
866729893,2845.9166666666665,1443.8743223296167,2084773.0586828096,240.41666666666663,39682712
866758423,3411.0,1735.124190522405,3010655.9565360304,180.0,15462272
866792357,2846.833333333333,1445.1638211445545,2088498.469945129,183.8333333333333,11377813
867093886,3073.454545454545,1840.746714286366,3388348.466156052,-2383.454545454545,3057955
868718273,3440.6,1737.3170176915912,3018270.4199608047,191.1,40727402
869119721,2831.0,1464.8140643690324,2145680.243173324,-537.1666666666666,40957362
869322144,3102.2727272727275,1590.3981751028236,2529366.355370392,-380.1818181818182,25866833
872179122,2846.583333333333,1453.9147701590464,2113868.1588866324,136.25,42482934
873082841,2831.25,1455.0439083615051,2117152.775259924,-66.08333333333333,41843440
873340274,2840.583333333333,1459.3990503817051,2129845.5882550227,-176.25,15695097
873824973,2840.833333333333,1448.6345459192164,2098542.047630574,90.08333333333331,13371172
874143536,2843.083333333333,1455.3901325357183,2118160.437882336,-372.5833333333333,925464
874302891,2865.333333333333,1457.4800991361058,2124248.2393777925,140.66666666666666,26223811
875102499,3100.0,1581.5716490402665,2501368.881047947,-5.363636363636363,9361280
875430665,2859.583333333333,1458.9834803418423,2128632.7959103948,-220.91666666666663,43272528
875444277,2825.1666666666665,1449.1299486304642,2099977.608017732,58.0,37051785
875498717,2850.25,1455.8530083042922,2119507.981788657,-85.08333333333333,11870063
875833154,3092.181818181818,1574.1515943794536,2477953.242087376,62.27272727272727,39405035
876320481,3102.3636363636365,1579.457290815087,2494685.333508934,28.0,12474140
876926968,3111.0,1585.7033380055848,2514455.0761620537,-274.72727272727275,6254136
878601301,3100.3636363636365,1578.872935204192,2492839.7455203007,102.63636363636364,32526144
878845901,3085.3636363636365,1585.110763599835,2512576.132880053,-130.1818181818182,7695508
879147391,2827.1666666666665,1452.4445416287342,2109595.146507104,-292.5833333333333,9428789
879583320,3111.6363636363635,1581.087498612889,2499837.6782699623,211.72727272727272,30662973
880673910,2846.25,1451.3842955378711,2106516.373333962,-128.91666666666666,18323687
881203310,2863.9166666666665,1448.099958258953,2096993.489109581,-251.5,26324017
881308545,2837.583333333333,1449.8235032980576,2101988.190715453,37.75,45096999
881617953,2865.25,1463.5020218229402,2141838.1678798334,-314.0833333333333,22202669
88163303,2841.583333333333,1455.9757778052544,2119865.465555616,5.0,16099049
882223051,3101.6363636363635,1580.2737051715,2497264.983256461,111.45454545454544,34761643
882372154,3094.909090909091,1581.7935845891232,2502070.944247308,-95.1818181818182,41517412
882871649,2869.4166666666665,1450.507856750765,2103973.0424956977,-65.25,10394739
883285040,3151.6363636363635,1579.0748446264188,2493477.3649319485,218.1818181818182,32820880
883881569,3415.7,1734.1552924608577,3007294.578370002,206.5,42249043
884581072,2857.833333333333,1444.49180150039,2086556.5646018423,226.16666666666663,38966193
884595880,2903.333333333333,2442.559971432431,5966099.214043998,-5431.583333333333,3606427
885754547,2853.4166666666665,1443.9540941070336,2085003.425888464,65.16666666666667,30303680
88594602,3102.090909090909,1577.7526381143302,2489303.387076729,208.27272727272728,30900097
88629273,3108.090909090909,1582.5939931091325,2504603.747025108,-2.1818181818181817,35585065
886779816,2830.4166666666665,1544.3820710957707,2385115.981522062,-1090.8333333333333,6116546
886791279,3392.6,1735.576330753982,3012225.1998734563,228.2,32641012
887451003,3116.7272727272725,1580.0051741500015,2496416.3503407766,88.81818181818181,21594709
887752978,2853.4166666666665,1452.7170581494186,2110386.8510383014,-653.4166666666666,43760102
887806307,2868.833333333333,1460.8929426884597,2134208.1899969466,-79.33333333333333,11653660
888093360,2908.25,1493.1030744307768,2229356.790874638,-185.72727272727272,8287050
889075076,2828.25,1452.4769683609932,2109689.3436191417,214.41666666666663,39801686
889132390,2856.1666666666665,1449.1111989534268,2099923.266932238,76.83333333333333,3672243
889398383,2869.583333333333,1445.593418343088,2089740.3311568536,-275.8333333333333,13331244
889941422,2846.9166666666665,1449.2196439385395,2100237.576377348,40.41666666666666,42565219
890707823,2875.0,1454.2267558977544,2114775.4575689067,-63.41666666666666,39444168
890711897,2843.75,1444.6173934084838,2086919.413338322,169.16666666666666,37921783
891333219,2841.6666666666665,1466.8592779640007,2151676.1413490693,-269.0,36285310
89160029,2860.75,1448.5887838180947,2098409.4646035866,57.75,12006994
892564823,3073.7272727272725,1581.970056977539,2502629.261173517,-105.0,46692628
892901225,3104.090909090909,1578.2059217402432,2490733.931415971,171.9090909090909,38847445
893831153,3416.1,1734.2552342923432,3007641.2176703904,216.7,12271475
89427159,3112.5454545454545,1580.4304767437245,2497760.4918203964,-242.3636363636364,13528092
894661113,2841.25,1453.439748540978,2112487.102638862,79.16666666666667,8739001
894718015,2962.583333333333,1608.0429020830777,2585801.974939767,-2073.5,38220829
895093954,2855.083333333333,1445.602224330893,2089765.7909904253,226.5833333333333,47362238
895293769,2848.0,1459.1244857785707,2129044.2649985785,-20.58333333333333,6907655
895915199,3428.3,1740.5579194352788,3029541.870908866,-191.7,41807299
896125994,3139.3636363636365,1595.3633845017578,2545184.328608903,-2554.2727272727275,23646670
89642504,2858.6666666666665,1445.84619743056,2090471.22662441,129.75,7124701
896663620,2858.0,1450.1352410222678,2102892.217254711,-82.0909090909091,24024877
897540717,2851.5,1447.6613873984074,2095723.492564282,62.25,41965572
897667109,2860.75,1447.9926762946336,2096682.790602896,-8.75,17824375
897887568,2847.6666666666665,1450.7989410789412,2104817.567435777,78.75,44759357
898203011,3416.2,1733.103678454785,3003648.360273507,211.8,28356591
899031983,2839.6666666666665,1453.923236206741,2113892.7767818826,-112.58333333333331,8888578
900763028,2860.9166666666665,1450.051137591014,2102648.3016289934,-37.333333333333336,19094424
900874409,3119.454545454545,1579.88596358505,2496039.657933061,-186.27272727272728,25094501
902114155,3100.909090909091,1739.1663130987283,3024699.464617424,63.63636363636363,34347071
902375683,2852.9166666666665,1446.9087302842595,2093544.873772808,-20.666666666666668,34714725
903247415,2821.9166666666665,1456.319118436552,2120865.374723816,-63.833333333333336,34170168
903393249,2838.5,1444.7335650327857,2087255.0739323425,265.4166666666667,11084901
903554939,2841.083333333333,1457.5571799601514,2124472.932853389,43.91666666666666,42205896
903626058,3425.4,1734.0646981072375,3006980.377221745,285.5,27504982
903986584,3136.2727272727275,1607.9879451819745,2585625.2318505486,-1047.8181818181818,37671145
904214057,2854.6666666666665,1458.5284942552144,2127305.368554383,54.583333333333336,31255594
904363850,2850.333333333333,1468.0918038531242,2155293.54454072,-264.1666666666667,37574532
904405461,2841.833333333333,1456.1736529887414,2120441.707658576,47.25,15287185
905285790,2842.0,1457.2934398461018,2123704.169818484,-154.0,10947438
90572254,2869.833333333333,1486.13530895322,2208598.156517484,-423.6666666666667,40787810
905777338,3428.9,1749.953742730831,3062338.101697644,25.1,18148192
906979721,2857.333333333333,1448.6138712513966,2098482.147981958,-5.583333333333333,29900041
908455284,2846.4166666666665,1464.9762100808232,2146155.2961027725,90.25,34106525
909127116,3413.0,1735.800243817477,3013002.486436812,63.3,29336291
909369717,2862.1666666666665,1456.9805861918558,2122792.4285399634,-684.0833333333334,30779054
910750522,2843.9166666666665,1606.381567629821,2580461.740820841,-2135.083333333333,3443506
910820681,3425.9,1734.0769662186872,3007022.924770206,281.4,27833776
911080236,2870.4166666666665,1486.3210727997928,2209150.331448727,-875.0,5419610
91142823,3913.777777777778,2039.7359177974165,4160522.614352869,78.77777777777777,566176
911997927,2851.75,1446.217695366766,2091545.62239196,174.83333333333334,18619035
912398552,2856.333333333333,1447.9735711721517,2096627.4628130344,112.91666666666669,6333275
912534056,2847.083333333333,2276.0517963682614,5180411.779751189,-5175.583333333333,321111
912900119,2855.25,1451.160596309776,2105867.076282144,17.916666666666668,2700230
913731686,2843.25,1451.6309197325083,2107232.327123448,-73.5,43905127
913946812,2845.75,1446.926044105035,2093594.9771094453,-101.0,7669069
914704761,2843.833333333333,1451.9538346996192,2108169.938098929,-148.83333333333334,4282611
915162394,3408.1,1768.859420389824,3128863.649101824,-33.0,42765018
916444386,2843.25,1445.563408091312,2089653.5668125688,158.41666666666666,41184511
916985784,2853.75,1456.8992552907005,2122555.440066598,-434.6666666666667,7863851
91887929,3105.6666666666665,1477.7109932549995,2183629.779586677,68.58333333333333,5217515
919272254,3418.5,1734.301001281159,3007799.9630448306,267.0,13659890
919465378,3432.4,1733.1796667784702,3003911.7573343287,276.0,33435140
919490181,2844.5,1197.9212210630117,1435015.2518730967,506.4166666666667,14567066
