time_to_eruption,volcan_id,media_sensor__median,media_sensor__maximum,media_sensor__minimum
42666053,562958468,2783.25,5958.0,-9.75
25805060,564399178,3033.3636363636365,6003.0,-106.1818181818182
28377310,564480285,2778.083333333333,5530.583333333333,33.833333333333336
2351876,566240925,2762.6666666666665,5889.363636363636,-85.75
9615260,567177481,2833.583333333333,6263.75,-363.8333333333333
16945528,567355690,2816.583333333333,5792.818181818182,146.58333333333334
13794296,567814647,2893.583333333333,22617.36363636364,-18635.454545454544
10949378,568216823,3359.3,6556.2,95.2
17206084,568239235,3045.909090909091,6225.909090909091,-93.63636363636364
43179772,568456876,3022.818181818182,6242.545454545455,-8.0
17645409,568541879,2800.4166666666665,6219.090909090909,-91.91666666666669
47111144,568789502,3344.6,6645.1,-50.8
36191919,568820139,2780.1666666666665,5918.181818181818,-93.75
25538499,568873521,3016.818181818182,6164.818181818182,-323.8181818181818
9101668,570031313,3341.9,7108.666666666667,55.7
14602729,570052095,3037.5454545454545,6093.727272727273,25.63636363636364
33820073,571279585,2778.4166666666665,5710.083333333333,44.833333333333336
34317444,571683257,2779.0,5814.583333333333,-550.1666666666666
34874223,572276102,3358.1,6793.6,-245.5
43974913,572834672,3067.090909090909,6097.818181818182,7.090909090909091
22921693,573514854,2795.0,5952.583333333333,-321.75
12278175,573622041,2786.4166666666665,5462.583333333333,88.25
18448502,573797974,2771.583333333333,5928.75,-350.1666666666667
9527005,574634448,2781.818181818182,6030.0,-359.25
9156512,575305125,2800.4166666666665,5829.083333333333,-247.5
24352334,575355164,3050.7272727272725,6787.090909090909,-433.0
34550480,575452180,2812.090909090909,5913.272727272727,4.666666666666667
17161217,575596751,3040.0,6441.909090909091,-401.45454545454544
18072665,575900990,3041.0,6285.454545454545,-238.27272727272728
6200288,57603686,2804.083333333333,5955.75,-234.9090909090909
31270947,57616041,2780.833333333333,6025.0,44.25
23148211,576438967,3348.2,6547.7,-25.7
45746295,576546552,2790.333333333333,5557.083333333333,-6.25
18343525,577073669,2797.583333333333,6111.833333333333,-448.75
15392131,57764839,2784.583333333333,5536.5,29.416666666666668
12242866,578812738,2778.5,5427.666666666667,117.25
4300735,578841005,2771.4166666666665,5863.0,-353.75
27527640,579307667,3028.7272727272725,6315.818181818182,-55.09090909090909
7169486,579683001,2789.4166666666665,6195.416666666667,-467.4166666666667
31603911,579908624,3339.9,6523.6,182.9
8297866,580262567,2772.9166666666665,6021.727272727273,-410.4166666666667
37782140,580272496,3323.7,7076.7,-55.8
26023369,580830667,3044.3636363636365,6396.636363636364,-338.72727272727275
4488423,581069262,2300.2727272727275,25267.727272727272,-15353.5
30309841,581397504,2780.333333333333,5546.25,-19.666666666666668
1456922,582268580,3710.777777777778,7195.777777777777,-236.0
20324087,582324215,2791.25,5511.583333333333,172.25
33059873,583276025,2790.75,5678.666666666667,16.083333333333332
19304111,583304572,2810.75,5551.333333333333,50.0
18471342,583411418,3045.3636363636365,6100.636363636364,10.272727272727272
28207195,584164925,2790.0,5540.083333333333,-0.1666666666666666
30631033,584192319,3316.8,6529.1,93.9
42320227,584416994,3347.3,6853.2,-74.9
3754290,58579165,2766.6666666666665,5970.0,-284.8333333333333
44908841,585908475,4123.75,8486.125,-122.22222222222224
38850589,586194492,2783.833333333333,5897.75,-233.66666666666663
18807156,586537093,3024.0,6117.181818181818,36.81818181818182
39932891,587453041,2772.583333333333,5484.833333333333,83.75
16697361,587851618,3022.818181818182,6490.909090909091,-453.45454545454544
25693166,588051961,3039.0,6033.454545454545,-1.4
171324,588264306,2802.25,8799.818181818182,-2637.818181818182
22170889,589943737,2763.083333333333,6035.666666666667,-149.41666666666666
31269263,591305551,2780.833333333333,5908.083333333333,-226.25
43069893,591342465,2835.083333333333,5581.583333333333,78.75
15880204,592111721,2805.4166666666665,5829.416666666667,-361.4166666666667
23771681,592144195,3042.6363636363635,6078.909090909091,-34.72727272727273
2327991,59231274,2796.333333333333,5636.916666666667,-71.41666666666667
14561267,594786934,2791.833333333333,5876.090909090909,-41.5
47775708,594908465,3331.4,6607.1,-64.4
10260989,594981586,2810.833333333333,6098.0,-457.6666666666667
33029798,595194132,2783.0,5606.75,24.75
24824914,595336840,3054.454545454545,6748.9,-125.0
1915435,595477621,3040.181818181818,6854.272727272727,-557.2727272727273
30506163,595546291,2793.4166666666665,5865.75,-324.8333333333333
12418791,595939459,3329.8,7258.4,-29.8
1382883,596031245,2795.5,6117.5,-551.0
37647012,596775154,2814.9166666666665,5525.666666666667,144.08333333333334
7344969,597191221,2786.75,5519.333333333333,111.08333333333331
43862278,597690122,2770.0,5633.416666666667,-57.91666666666666
32330209,598097609,3350.3,6589.9,-490.0
8276465,598266613,2802.75,6052.583333333333,-98.66666666666669
21158638,598730912,3047.818181818182,5989.454545454545,-46.54545454545455
22306072,598772021,3041.5454545454545,6387.0,-71.18181818181819
24936130,599036077,3011.3636363636365,6413.363636363636,-321.72727272727275
32272375,599292128,3050.818181818182,5996.727272727273,184.54545454545453
12942933,600168324,2759.25,5581.5,-1.6666666666666667
4307077,600220445,2800.25,7080.916666666667,-1536.25
3771859,600983434,3345.0,6682.8,57.9
3456892,601506140,2793.083333333333,6011.0,-156.75
6250,601524801,3719.3333333333335,7483.666666666667,-37.55555555555556
40698380,601755218,3039.818181818182,6067.545454545455,-5.545454545454546
36472478,602020124,2775.583333333333,5853.5,-191.66666666666663
22639670,603314,2778.083333333333,5962.818181818182,-198.91666666666663
726506,603776126,2840.6666666666665,13908.583333333334,-8488.75
31751948,603946477,3056.181818181818,5948.090909090909,-289.3636363636364
28717865,604357728,2787.25,5576.916666666667,111.0
42969492,604747875,3048.909090909091,5962.727272727273,18.63636363636364
5412080,605498975,2764.9166666666665,10973.75,-5461.0
7207853,606267992,2806.1666666666665,5624.416666666667,-25.5
44666706,606591990,2793.5,5448.75,14.166666666666666
22509097,60701054,3045.181818181818,5980.181818181818,171.72727272727272
22852093,6070985,3062.3636363636365,5997.181818181818,3.090909090909091
38488114,607490432,3066.3636363636365,6747.363636363636,-359.90909090909093
28679884,608666976,3355.8,6518.9,220.3
41478190,608936534,2798.9166666666665,5785.666666666667,-253.25
21760210,609071379,2798.9166666666665,5537.0,35.75
16379287,609192146,3347.6,6445.2,193.7
16762149,609526992,3053.181818181818,6166.181818181818,-140.0909090909091
45312670,609557927,2809.083333333333,6644.833333333333,26.166666666666668
29684540,609963923,2785.25,5511.583333333333,168.25
28711938,610270417,3051.2727272727275,5974.181818181818,-57.90909090909091
23538575,610309719,2789.25,5610.083333333333,80.0
2903621,611606940,2794.1666666666665,5573.0,-129.25
35934759,612043874,2785.583333333333,5463.916666666667,59.0
25260944,612447943,2791.9166666666665,5777.333333333333,73.58333333333333
9467669,613184619,3369.3,6622.5,-54.1
16675024,613886312,2801.833333333333,6075.166666666667,-146.66666666666666
20319937,615812936,2789.0,5445.416666666667,-60.333333333333336
9907648,615891154,3055.818181818182,6960.818181818182,-350.0
42260689,616199251,3019.5454545454545,6208.090909090909,-807.6363636363636
15770555,616719593,3070.5454545454545,6453.818181818182,-380.09090909090907
18259728,617255708,3060.3636363636365,6098.636363636364,5.2727272727272725
16873652,618147871,2811.0,5625.75,24.0
39732623,618682872,3354.8,6550.4,152.0
8799456,618695913,3045.5454545454545,6290.181818181818,-145.72727272727272
28026848,618818301,3065.818181818182,6493.181818181818,-532.6363636363636
444817,619331058,3073.5454545454545,6497.636363636364,-314.6363636363636
32798980,619379482,2882.090909090909,6503.727272727273,-197.41666666666663
2677231,619819375,2815.4166666666665,5727.583333333333,-71.58333333333333
26273131,621005356,2762.0,5477.75,124.75
38255031,621097518,2872.3636363636365,7187.166666666667,-516.0909090909091
44626195,621561921,2807.083333333333,5594.916666666667,4.25
35243515,62166521,2783.9166666666665,5946.0,-184.41666666666663
29656824,621829524,3057.0,6445.909090909091,-268.6363636363636
40611376,621938105,3061.6363636363635,5946.454545454545,-13.545454545454543
4354460,621992624,2792.6666666666665,5861.25,-123.16666666666669
26431247,622676850,3049.5454545454545,6969.6,-225.0
38503717,623083505,3354.6,6516.4,57.4
12779984,623230167,3325.6,6646.6,-166.3
16049906,623595783,2792.4166666666665,5661.083333333333,-71.08333333333333
45342122,624917154,2791.1666666666665,5477.25,152.25
29996400,625038024,3358.2,6538.9,77.4
28522262,625142129,3028.0,6428.272727272727,-442.09090909090907
46464250,62532222,2795.75,5626.5,108.83333333333331
30801679,626164144,2791.1666666666665,5404.083333333333,148.66666666666666
5127604,626322376,2796.833333333333,6022.727272727273,141.66666666666666
27745755,626866590,2811.833333333333,5632.833333333333,60.083333333333336
38563430,628213771,3037.818181818182,6125.272727272727,127.54545454545456
4019899,62835317,2814.4166666666665,7399.083333333333,-540.0833333333334
12176811,628631743,2797.583333333333,5425.666666666667,2.833333333333333
17707651,629137203,2803.75,5521.666666666667,-33.166666666666664
4046753,629568545,2933.5,12868.416666666666,-8925.0
37155580,629707946,2792.1666666666665,5638.363636363636,-174.5
10670472,629966482,2790.1666666666665,5956.5,-11.416666666666666
47760262,63085880,2781.6666666666665,5482.0,133.66666666666666
46889709,631780725,3625.555555555556,7591.333333333333,-29.11111111111111
40703751,63240694,2782.75,6577.909090909091,-3094.1666666666665
10253841,632638065,2794.6666666666665,5550.916666666667,-19.58333333333333
11720994,632676084,3060.090909090909,6269.545454545455,39.72727272727273
19007607,633652522,3067.1666666666665,11332.583333333334,-7813.75
32582910,633779249,3058.181818181818,7336.545454545455,120.45454545454544
46041681,63379920,3718.1111111111113,7608.888888888889,76.88888888888889
14841697,633838860,2805.083333333333,5754.5,-195.0
45567256,634083504,2800.583333333333,5527.583333333333,-1105.5
11506142,634331045,3058.0,6123.272727272727,-2.727272727272727
32651714,634354320,2852.583333333333,6422.272727272727,-368.27272727272725
22957471,635316564,2791.75,5423.333333333333,222.91666666666663
29924994,635426720,3070.8,6809.5,-391.8181818181818
8048351,635576099,3344.2,6623.5,-32.3
16920219,635695132,2786.25,5615.833333333333,-328.9166666666667
23655279,636515419,3085.7272727272725,6630.181818181818,-360.9090909090909
33735903,636912378,3342.9,6505.6,173.4
28262872,63715701,2804.75,6120.5,-104.66666666666669
37593536,637157127,3062.0,6862.181818181818,-346.3636363636364
30822059,637677312,3044.7272727272725,6019.0,104.0909090909091
21111227,637794067,3050.818181818182,6182.090909090909,-139.8181818181818
23850683,639095842,3357.9,7214.0,178.2
32793795,640300977,2855.6666666666665,6063.727272727273,-2.6666666666666665
3349673,64040346,2793.1666666666665,5606.333333333333,-26.75
10836769,640559732,2819.083333333333,5678.272727272727,-53.083333333333336
23986071,640672904,3053.0,6043.818181818182,86.0909090909091
26594077,641136684,3046.454545454545,6123.272727272727,89.72727272727273
28464661,641168964,3057.7272727272725,6050.545454545455,62.27272727272727
25700199,641289516,3063.5454545454545,6769.636363636364,-236.8181818181818
6478385,641388477,2817.0,6784.363636363636,-758.5
39419122,641552330,2784.25,5528.416666666667,-1080.25
22894113,64168627,3036.2727272727275,6144.909090909091,63.09090909090909
4010847,642177912,2799.833333333333,5929.25,-279.3333333333333
5100282,64297561,3118.1666666666665,7837.416666666667,-4684.166666666667
15939244,643179124,3056.818181818182,6781.1,-304.0
42918786,644409709,2791.75,5782.75,-149.91666666666666
31985248,644635974,2786.4166666666665,5673.75,59.25
38328981,644687888,2795.6666666666665,5501.666666666667,156.75
20639171,645145248,2799.4166666666665,5755.5,-60.91666666666666
2839944,6452624,2959.909090909091,10938.454545454546,-3979.272727272728
29868009,645591425,2816.6666666666665,6365.916666666667,-385.75
10682647,646472471,2802.583333333333,5665.166666666667,2.333333333333333
6571348,646717244,2765.1666666666665,5691.166666666667,-472.3333333333333
19522214,646778392,3386.6,6453.5,-260.8
38685435,646934273,2794.6666666666665,5499.75,38.0
43468488,647183864,3096.7272727272725,6228.272727272727,10.090909090909092
28453756,64719838,2841.583333333333,5607.333333333333,-52.833333333333336
34803596,647980942,3361.7,6605.9,158.6
19185536,648106838,2802.0,5822.75,-295.3333333333333
19406657,648501807,2783.75,5854.25,-195.75
24078194,649226890,2799.9166666666665,5545.25,-97.66666666666669
29559721,649714233,3359.3636363636365,11471.6,-10624.7
28099156,649888360,3064.090909090909,6117.454545454545,12.181818181818182
19138821,650067382,2806.75,5918.75,-450.75
1939301,650228140,2805.9166666666665,5989.363636363636,-176.58333333333334
25771649,650427189,3048.454545454545,6308.636363636364,-139.1818181818182
14368613,651126788,2800.4166666666665,5486.5,-23.916666666666668
8579716,651332647,2827.0,5922.181818181818,141.91666666666666
3747743,651409426,2848.5,20936.25,-12361.333333333334
2186015,651789852,2816.9166666666665,5863.416666666667,-1.25
35890372,651834084,3057.3636363636365,6135.454545454545,-35.36363636363637
2401397,652598093,2801.9166666666665,6341.166666666667,-723.1666666666666
13691660,652894953,3409.8,6705.2,-3.7
21747126,653299017,2794.1666666666665,5668.583333333333,-52.66666666666666
23230846,653777184,3365.2,6493.4,252.4
42253622,654776229,2796.083333333333,5806.5,-182.0
4882939,655037286,2805.083333333333,5618.083333333333,154.16666666666666
9645039,655716117,3048.0,6291.727272727273,-131.45454545454547
36343942,65575584,2783.6666666666665,5474.5,49.583333333333336
7719389,655843296,3061.454545454545,6522.363636363636,-213.27272727272728
2983171,655846883,2784.583333333333,5688.75,61.583333333333336
31085444,656267377,2801.25,5465.916666666667,154.83333333333334
37532175,656829103,2815.75,5534.333333333333,32.5
3455582,6577398,2830.75,5758.666666666667,19.58333333333333
21474448,657828865,2757.6666666666665,5674.416666666667,123.41666666666669
31870009,658099461,2797.75,5468.5,82.83333333333333
36312035,65823859,3355.9,6877.0,-123.3
21640199,658783371,3065.909090909091,6042.272727272727,106.27272727272728
34392078,659200008,3064.0,6050.818181818182,33.81818181818182
38610849,66007241,2806.833333333333,5638.166666666667,163.41666666666666
1096562,661349045,2815.6666666666665,5665.583333333333,-119.83333333333331
25610840,661440419,3047.6363636363635,6159.727272727273,57.09090909090909
22967037,661668096,3041.0,6711.818181818182,-300.27272727272725
6859938,661709272,2779.6666666666665,6156.0,-577.1666666666666
29165699,66198672,2824.6666666666665,5421.75,-99.25
19056446,662131474,2794.9166666666665,5899.166666666667,-310.25
12624902,662882349,2828.833333333333,6015.272727272727,-338.8333333333333
5531541,663287084,2813.333333333333,7351.583333333333,-245.66666666666663
2507552,663459205,2812.75,5617.75,-1592.75
3124873,663744558,3022.7272727272725,8231.454545454546,-1634.1818181818182
591148,666305087,2848.0,8155.727272727273,-2834.583333333333
1112204,667097243,2828.583333333333,9099.75,-3579.583333333333
41357148,668395393,3364.1,6879.4,-92.0
7118804,669333382,2809.333333333333,6317.083333333333,-626.5
31875281,669539950,3091.3636363636365,6403.727272727273,-268.72727272727275
45150816,669797783,2794.1666666666665,5496.833333333333,127.91666666666669
22054956,669809445,2812.5,5846.0,-837.3333333333334
3582324,669860014,2805.9166666666665,5586.666666666667,85.33333333333333
2125607,67001123,3055.5454545454545,6821.818181818182,-915.6363636363636
27987055,67089566,3062.5454545454545,7009.454545454545,-583.9090909090909
19418178,671513959,3046.2727272727275,6307.363636363636,-96.45454545454544
29749813,671954941,3079.181818181818,6374.181818181818,-178.9090909090909
29786268,672285731,2812.583333333333,5397.583333333333,185.0833333333333
19024764,672998055,2787.9166666666665,5673.0,-52.25
42415289,673964391,2827.0,5810.833333333333,20.166666666666668
29441896,674012882,2802.5,5503.333333333333,147.16666666666666
44513964,674198779,2798.0,5649.0,93.25
25975167,674901639,2795.5,5514.833333333333,-286.4166666666667
36601832,675261564,2800.833333333333,5736.416666666667,74.91666666666667
17366058,675814457,2790.333333333333,5700.75,25.75
14494998,675845523,2801.833333333333,5540.666666666667,-72.75
6786278,676115435,2797.833333333333,6197.083333333333,-389.75
27200357,67637654,2775.75,6274.916666666667,80.91666666666667
38166171,676663859,2824.75,5554.166666666667,63.16666666666666
46857757,676899080,2801.5,5692.0,30.33333333333333
6186793,677328589,2794.6666666666665,5513.166666666667,-83.5
5073807,677521913,3038.3636363636365,6345.272727272727,-407.1818181818182
28286783,677960831,3073.3636363636365,7029.4,-328.0
40367148,678069085,3026.6363636363635,6072.0,-53.63636363636363
279557,678082835,2805.9166666666665,5822.416666666667,-236.91666666666663
17808441,678169850,3390.1,6812.2,-183.9
28381090,678175964,3379.2,6653.5,-55.8
6350450,678646361,3091.7272727272725,7215.181818181818,-57.0
35918932,679074896,2816.1666666666665,5959.333333333333,-1009.9166666666666
28921118,679097441,2814.75,5444.75,122.33333333333331
5315391,679487700,2809.0,6271.416666666667,-704.0
40011331,679745839,3087.7272727272725,6424.272727272727,-765.3636363636364
31281201,679999868,2807.4166666666665,5985.75,-354.0
26820565,680130950,3035.0,6295.909090909091,36.54545454545455
24039211,680255437,3081.818181818182,6562.545454545455,-437.3636363636364
30130984,680492354,2823.25,5863.916666666667,-323.3333333333333
5638844,680576870,2827.1666666666665,8388.727272727272,-481.75
38982104,681419015,2809.4166666666665,5749.75,109.25
30657487,681597161,3357.2,7510.2,116.3
40251095,682307156,2816.583333333333,5654.166666666667,59.083333333333336
5770098,68252733,2797.25,6402.833333333333,-888.1666666666666
45540716,682559898,2801.1666666666665,5654.25,108.16666666666669
24622916,6825894,2809.6666666666665,5465.5,146.83333333333334
9261859,683147984,2804.75,5474.083333333333,-882.8333333333334
32545649,683189731,2792.5,5537.333333333333,-231.3333333333333
17045543,683713036,2801.083333333333,5550.5,16.0
19770960,684012682,2811.0,5362.416666666667,168.25
28093433,684459129,2821.333333333333,6072.833333333333,-43.083333333333336
5453412,685475461,3358.7,6704.5,137.7
8970839,68554865,2808.4166666666665,5910.090909090909,138.66666666666666
42641672,685963584,2804.583333333333,5706.25,-30.75
11579904,686204475,2827.583333333333,5749.454545454545,-46.66666666666666
43475277,686319781,2845.583333333333,5530.333333333333,59.41666666666666
16291400,687579699,2909.0,6178.909090909091,-191.0909090909091
6780806,688439289,3035.090909090909,6587.7,-566.6363636363636
8211399,688474018,2829.6666666666665,6056.5,-379.8333333333333
13841004,688646840,3340.4,6839.1,-157.1
40992733,688821677,3370.6,6642.0,-112.7
29036557,688863755,2808.333333333333,5635.5,-758.9166666666666
15168903,688885485,2796.4166666666665,5800.636363636364,105.83333333333331
24607221,688936958,2800.5,5767.0,-12.25
8494962,689182004,2864.083333333333,5549.083333333333,-124.41666666666669
38417772,689432564,2800.9166666666665,5581.583333333333,207.16666666666663
18908692,689743728,2815.9166666666665,5448.916666666667,174.25
301918,690003543,3091.2727272727275,6224.909090909091,-378.0
39318407,690023172,3051.7272727272725,6129.909090909091,113.45454545454544
34777527,690122198,2813.833333333333,5933.909090909091,2.75
16239735,690511200,2800.833333333333,5706.0,-165.58333333333334
40774765,690551821,3052.0,6899.6,-343.8181818181818
18661793,690757040,3067.090909090909,6470.3,17.818181818181817
23821661,691610647,2804.1666666666665,5891.636363636364,-27.0
776986,691651457,2816.4166666666665,15610.75,-10975.583333333334
328347,692506393,2795.1666666666665,14551.916666666666,-9217.75
4204581,692866315,2814.083333333333,6250.666666666667,-37.583333333333336
33241926,693331752,3082.454545454545,6061.727272727273,-87.18181818181819
24793592,693711777,3056.0,6211.181818181818,-221.8181818181818
8890699,694078395,2803.6666666666665,5823.833333333333,122.33333333333331
36682367,694445719,3368.3,6629.3,79.7
11053207,694533411,2814.0,6098.75,-410.5833333333333
31206935,694853998,2821.75,5689.166666666667,175.66666666666666
34422889,695289901,2813.1666666666665,5591.583333333333,89.58333333333333
6163185,696135465,2796.4166666666665,5589.166666666667,97.91666666666669
32431619,696439511,3374.2,6917.4,202.5
33561672,696971052,3373.5,6611.0,209.7
42373756,697134733,2809.1666666666665,5527.75,29.666666666666668
14629192,69736057,3382.3,6652.7,237.8
32192979,697387932,2829.75,5895.0,-416.25
28956613,69792430,2815.5,5795.333333333333,213.3333333333333
5383738,697929895,2855.9166666666665,6117.181818181818,-862.75
13903256,698305523,3375.9,6758.1,5.2
8103790,698836059,2809.6666666666665,5862.0,158.27272727272728
25986774,699219439,3087.181818181818,6297.0,-376.09090909090907
8979063,700065514,3068.818181818182,6838.545454545455,-373.8181818181818
5897341,700212925,2945.181818181818,6099.0,11.090909090909092
41670980,70034994,2808.4166666666665,5850.833333333333,92.58333333333331
13997090,700653041,3365.3,6537.0,70.4
21554893,701259694,3071.2727272727275,6464.363636363636,-352.0
9437944,701856954,2852.9166666666665,5924.833333333333,-97.75
23317088,701894096,2810.75,5607.666666666667,-51.66666666666666
11104582,702021179,2803.0,5625.25,-159.91666666666666
44217151,703054059,2825.833333333333,5748.083333333333,-176.75
7993700,703643179,2832.333333333333,5614.0,-82.08333333333333
7067195,703680106,2829.0,5635.166666666667,158.5
23181765,703995178,3051.818181818182,6135.818181818182,-482.3636363636364
16135371,704032501,3091.2727272727275,6450.636363636364,-117.0909090909091
16091778,704346315,2822.4166666666665,5503.0,-54.5
2076128,704532147,2725.25,9601.666666666666,-3064.1666666666665
17345419,7048079,2867.75,5574.666666666667,139.5
11563700,705071426,3081.909090909091,6268.818181818182,-138.63636363636363
15965435,705698742,2803.083333333333,5573.666666666667,111.16666666666669
18444547,70572268,2811.333333333333,5975.083333333333,-368.4166666666667
1412901,707495147,2773.6666666666665,11036.0,-4425.5
46569278,708135369,3975.3333333333335,8186.625,-10.0
37160274,70904939,2818.583333333333,5408.583333333333,199.0
45041782,709190899,2820.583333333333,5653.5,-131.0
40089452,709906232,2805.9166666666665,5473.25,74.25
687718,710112502,2815.6666666666665,5756.333333333333,-374.0
32420477,710643716,3105.2727272727275,6554.818181818182,-409.3636363636364
23409702,711765596,3048.5454545454545,6097.545454545455,125.54545454545456
29058301,712274610,2789.833333333333,5568.0,81.83333333333333
6424856,712724986,2828.083333333333,5717.75,-1.5
20227525,712763144,2825.25,5857.0,-623.5833333333334
38915309,713185402,3066.181818181818,6070.0,-1.818181818181818
27769677,713667596,2827.25,5596.916666666667,-3.583333333333333
45878235,714430338,3732.8,8186.111111111111,-43.333333333333336
17003348,715091350,3083.0,6129.818181818182,31.363636363636363
29139018,716144663,3069.3636363636365,6020.363636363636,12.636363636363637
2550705,716913886,2807.1666666666665,6883.5,50.0
31545523,71739210,2822.083333333333,5524.0,208.25
19398540,717475057,3371.8,6702.3,260.1
952018,71759446,2856.333333333333,10073.416666666666,-4664.75
33170380,718033664,3364.5,7154.1,-250.3
11380066,718200870,2831.583333333333,5827.166666666667,7.416666666666667
12552494,718462915,2811.25,6227.166666666667,-137.25
14392806,718644391,3400.2,6672.4,-210.6
42614624,718703605,2821.7272727272725,6147.272727272727,-2.1666666666666665
5612613,719416315,2821.9166666666665,6713.25,-746.4166666666666
27304461,719781230,3065.0,6077.727272727273,-66.54545454545455
14875474,720228169,3046.5454545454545,6465.454545454545,-99.0909090909091
37327068,72051814,3410.8,7000.9,-1177.909090909091
10791925,720575698,2811.4166666666665,5593.333333333333,66.0
1835373,720741430,2828.083333333333,11866.25,-2783.909090909091
32290114,720753525,3415.2,6573.1,-44.2
2124920,720890684,2836.25,5964.833333333333,8.25
42849582,723428785,2804.583333333333,5908.333333333333,-108.75
30458644,723952442,2812.75,5579.583333333333,54.583333333333336
21372615,724373652,3072.0,6076.909090909091,-298.1818181818182
22763676,724659721,2813.6666666666665,5573.166666666667,-141.33333333333334
34657742,725048491,2839.4166666666665,5753.25,-195.8333333333333
37703100,725076297,2830.9166666666665,5504.833333333333,145.66666666666666
45264236,725374042,2774.0,5638.0,-1919.25
20862337,72574795,2852.75,5638.583333333333,-0.8333333333333334
36313769,72651203,2823.833333333333,5640.583333333333,-114.33333333333331
16569645,726757584,3372.8,6594.5,101.4
33642326,727492101,3051.181818181818,6014.090909090909,178.0909090909091
30748779,727532359,2813.1666666666665,5422.25,-43.91666666666666
23444200,727859248,3077.0,6719.5,-547.9090909090909
21849128,728177222,3057.454545454545,6335.909090909091,-395.0
16624905,728388264,3072.7272727272725,6519.272727272727,-356.6363636363636
5581193,729067389,2813.4166666666665,5710.75,-332.9166666666667
1262904,729423060,2857.25,8513.416666666666,-3474.454545454545
31317486,729870090,2811.0,6005.25,-249.16666666666663
11870576,729979472,3062.2727272727275,6540.7,10.090909090909092
27742695,730012471,3069.7272727272725,6404.181818181818,-392.54545454545456
29828999,730035178,3394.2,6591.0,-143.1
41130218,730414813,3075.181818181818,6180.0,-77.27272727272727
2352232,730474221,2836.1666666666665,10103.09090909091,-4909.5
695309,731705412,2858.1666666666665,16806.583333333332,-12092.25
26509441,731902458,3084.3636363636365,6050.818181818182,-87.0
41869281,731906543,3081.818181818182,5965.272727272727,97.1818181818182
4088400,732023304,2811.6666666666665,5841.166666666667,-231.5
35798194,732107641,3384.7,6525.2,179.9
27492743,732559655,3099.909090909091,6693.545454545455,-361.09090909090907
30027490,733163436,3389.8,6576.9,155.9
1267601,733637167,2823.333333333333,5935.5,-279.75
46516617,733988337,3079.454545454545,6425.818181818182,-201.45454545454547
35225425,734437203,3361.8,6509.4,49.2
8151334,735284814,3013.909090909091,5914.0,176.16666666666666
22725024,735457649,3071.7272727272725,6502.636363636364,-192.3636363636364
30873928,73583691,2800.6666666666665,5589.916666666667,151.0
7427676,736819201,2814.0,5692.75,-458.6666666666667
13237465,736964441,2824.083333333333,5635.083333333333,-76.41666666666667
37227942,737027380,2827.833333333333,5594.416666666667,49.0
33332304,737567375,2831.833333333333,6023.636363636364,31.58333333333333
7486196,737743331,2839.083333333333,6287.083333333333,-269.25
22050783,738046711,3400.7,6534.3,295.6
42947215,738159093,3374.5,7103.4,-111.5
30944866,738483658,3070.0,6061.272727272727,118.0909090909091
20544357,738623702,2832.1666666666665,6134.727272727273,-307.0833333333333
22157893,738756568,2812.583333333333,5595.333333333333,61.16666666666666
27476496,739040077,3074.7272727272725,6137.454545454545,-104.63636363636364
34807963,73907393,2842.25,5908.916666666667,-71.25
16831328,739467017,3067.818181818182,6673.0,-277.8181818181818
8487939,740319411,3398.0,6744.0,165.0
6930450,740985437,2843.75,5479.666666666667,144.41666666666666
1194258,74103433,2820.833333333333,6411.666666666667,-326.6666666666667
28262029,74177304,3375.7,6871.3,48.5
40875911,742086401,3071.5454545454545,6137.636363636364,-106.1818181818182
26705506,744216431,3095.3636363636365,6429.454545454545,-228.1818181818182
14532757,74444849,3362.1,6656.4,-239.3
25461494,744889747,3086.909090909091,6186.636363636364,-72.72727272727273
27805288,745933123,3084.090909090909,6069.454545454545,-10.181818181818182
21712889,746150472,2814.4166666666665,5524.916666666667,207.5
31730885,746747513,2816.25,5544.166666666667,231.0
1357697,747070761,2883.5,9068.916666666666,-3115.4166666666665
20518767,747235420,2827.5,5662.416666666667,4.166666666666667
14140763,747509362,2815.333333333333,6098.75,70.83333333333333
33186729,748685049,2844.083333333333,6033.833333333333,-46.16666666666666
12997150,748798953,3065.2727272727275,6208.090909090909,23.727272727272727
6425751,74950304,3112.818181818182,6791.1,-279.72727272727275
9763714,750535553,3390.1,6771.0,159.8
35376963,750917663,3093.0,6101.818181818182,59.90909090909091
14405681,750996880,2828.9166666666665,5856.916666666667,-90.08333333333331
27609703,751048458,3077.3636363636365,6485.0,-365.45454545454544
23010078,751935661,3060.5454545454545,6044.545454545455,118.45454545454544
4004419,752550623,3287.1,6908.7,191.6
1361395,752696336,2821.25,6163.454545454545,63.083333333333336
39978289,752996947,3080.6363636363635,6854.8,-193.72727272727272
15846558,753004280,3388.1,6792.2,-365.1
34245105,754062892,2820.4166666666665,5624.0,26.916666666666668
19349591,754268958,3421.7,6714.4,211.9
16201124,754417738,3131.090909090909,7073.6,18.181818181818183
33165027,754595580,2825.083333333333,5600.916666666667,67.16666666666667
14062284,754607970,2819.0,5734.916666666667,10.666666666666666
18969190,755831031,3089.909090909091,6299.818181818182,52.72727272727273
1985644,755881810,3066.2727272727275,7482.545454545455,-496.1818181818182
