volcan_id,media_sensor__sum_values,media_sensor__median,media_sensor__mean,media_sensor__standard_deviation,media_sensor__variance,media_sensor__root_mean_square,media_sensor__maximum,media_sensor__minimum,time_to_eruption
566240925,168006544.7651515,2762.6666666666665,2800.06241171233,1470.112026098446,2161229.369279278,3162.5272929673743,5889.363636363636,-85.75,2351876
567177481,166852751.91666666,2833.583333333333,2780.832851396921,1455.8107233693463,2119384.862277179,3138.855875902159,6263.75,-363.8333333333333,9615260
567355690,167768192.77272728,2816.583333333333,2796.0899447130428,1451.0392734467116,2105514.973084761,3150.179987240435,5792.818181818182,146.58333333333334,16945528
567814647,177667001.8409091,2893.583333333333,2961.067346226048,9010.678669352768,81192330.08232895,9484.737735499866,22617.36363636364,-18635.454545454544,13794296
568216823,200362620.4,3359.3,3339.321351310812,1733.415384411951,3004728.894916032,3762.418900419821,6556.2,95.2,10949378
568239235,182343772.9090909,3045.909090909091,3039.012231614321,1581.524935965116,2501221.123079464,3425.903744558642,6225.909090909091,-93.63636363636364,17206084
568456876,181999671.1818182,3022.818181818182,3033.277298408663,1575.8399117515794,2483271.4274692256,3418.1928846264045,6242.545454545455,-8.0,43179772
568541879,167099169.0681818,2800.4166666666665,2784.9397354741054,1459.4582385732012,2130018.3501391914,3144.186330413924,6219.090909090909,-91.91666666666669,17645409
568789502,194988508.21818185,3344.6,3249.754307731235,1666.0333680582223,2775667.183483424,3651.926922064726,6645.1,-50.8,47111144
568820139,167428864.61363637,2780.1666666666665,2790.4345696511123,1455.1307523945554,2117405.506564345,3147.0510949249506,5918.181818181818,-93.75,36191919
568873521,182124287.0,3016.818181818182,3035.3541940967643,1583.1664440606678,2506415.9895997,3423.4180395067915,6164.818181818182,-323.8181818181818,25538499
570031313,201009822.56666663,3341.9,3350.107874313205,1744.4981389399995,3043273.756765122,3777.101603915424,7108.666666666667,55.7,9101668
570052095,182241973.3636364,3037.5454545454545,3037.3156008005926,1579.7115465030142,2495488.570154945,3423.5616876319914,6093.727272727273,25.63636363636364,14602729
571279585,167109488.53787878,2778.4166666666665,2785.11172376925,1450.4671697213128,2103855.0104393554,3140.1755244438614,5710.083333333333,44.833333333333336,33820073
571683257,167037022.25,2779.0,2783.9039724337927,1463.6355858954262,2142229.1282994472,3145.210717270323,5814.583333333333,-550.1666666666666,34317444
572276102,200384980.8333333,3358.1,3339.6940189885727,1746.2537325722287,3049402.098522441,3768.681233401213,6793.6,-245.5,34874223
572834672,182359957.12727275,3067.090909090909,3039.2819640884773,1575.484843165904,2482152.491045493,3423.3590738160965,6097.818181818182,7.090909090909091,43974913
573514854,167129499.83333334,2795.0,2785.445239801559,1460.4413675729766,2132888.988118426,3145.090487100744,5952.583333333333,-321.75,22921693
573622041,167088694.6666667,2786.4166666666665,2784.765165025028,1445.575104208055,2089687.38190613,3137.6112579864,5462.583333333333,88.25,12278175
573797974,166995905.28787878,2771.583333333333,2783.2187011529604,1460.3614102647157,2132655.4485903485,3143.081574989412,5928.75,-350.1666666666667,18448502
574634448,167958084.51515147,2781.818181818182,2799.2547543399523,1457.9573100957466,2125639.518061625,3156.179129541993,6030.0,-359.25,9527005
575305125,166949850.83333334,2800.4166666666665,2782.4511397032275,1458.744599674337,2127935.8070790414,3141.650864102316,5829.083333333333,-247.5,9156512
575355164,182542155.0090909,3050.7272727272725,3042.318544842434,1597.912656560963,2553324.857997714,3436.426484924405,6787.090909090909,-433.0,24352334
575452180,168824822.9015152,2812.090909090909,2813.7001533560306,1470.4866800140446,2162331.076098727,3174.7818238572668,5913.272727272727,4.666666666666667,34550480
575596751,182363895.6363637,3040.0,3039.347604812647,1592.6847327121125,2536644.657814253,3431.3668589491604,6441.909090909091,-401.45454545454544,17161217
575900990,182554233.7272727,3041.0,3042.519853456987,1583.6167297908355,2507841.946873421,3429.98090454646,6285.454545454545,-238.27272727272728,18072665
57603686,167505205.07575756,2804.083333333333,2791.7068894811346,1458.6429991143978,2127639.398865445,3149.804240844481,5955.75,-234.9090909090909,6200288
57616041,167125874.9469697,2780.833333333333,2785.384826035728,1447.3133725684104,2094715.9984153465,3138.9623488543834,6025.0,44.25,31270947
576438967,200556265.8,3348.2,3342.5487208546524,1734.1538897820406,3007289.7134461813,3765.623675400033,6547.7,-25.7,23148211
576546552,167111636.00000003,2790.333333333333,2785.147514208097,1448.8665226436408,2099214.2004374755,3139.4682473847406,5557.083333333333,-6.25,45746295
577073669,167158192.74242422,2797.583333333333,2785.923446982954,1463.3722165943202,2141458.244300174,3146.8758629392355,6111.833333333333,-448.75,18343525
57764839,167322198.2348485,2784.583333333333,2788.65682630037,1451.974874215154,2108231.0353521123,3144.0162102355266,5536.5,29.416666666666668,15392131
578812738,167118120.41666666,2778.5,2785.2555860180105,1444.8231891505334,2087514.0479071173,3137.7002290454147,5427.666666666667,117.25,12242866
578841005,167111082.0757576,2771.4166666666665,2785.138282291255,1463.1053884199923,2140677.3776236167,3146.05667925864,5863.0,-353.75,4300735
579307667,182327501.27272725,3028.7272727272725,3038.741042194751,1580.4150173885137,2497711.627187136,3425.150908895253,6315.818181818182,-55.09090909090909,27527640
579683001,167837400.88636363,2789.4166666666665,2797.243394049493,1484.6340341156,2204138.215254361,3166.8136700487903,6195.416666666667,-467.4166666666667,7169486
579908624,200640145.3,3339.9,3343.9466892218466,1734.6231322163997,3008917.410820233,3767.080682860135,6523.6,182.9,31603911
580262567,167533031.12121212,2772.9166666666665,2792.170649176049,1447.4954433615928,2095243.058552574,3145.069155467456,6021.727272727273,-410.4166666666667,8297866
580272496,200604483.50000003,3323.7,3343.352335794404,1735.1947828098955,3010900.9342906806,3766.816397908528,7076.7,-55.8,37782140
580830667,182415862.27272728,3044.3636363636365,3040.213700983772,1592.0702083284707,2534687.54824706,3431.8489034187537,6396.636363636364,-338.72727272727275,26023369
581069262,175542461.34696972,2300.2727272727275,2925.6589281340266,3255.17566828636,10596168.631403549,4376.716668368411,25267.727272727272,-15353.5,4488423
581397504,167466254.49242425,2780.333333333333,2791.0577239116724,1454.1592344444234,2114579.0791199915,3147.1546351151856,5546.25,-19.666666666666668,30309841
582268580,223027398.4444444,3710.777777777778,3717.061356384801,1926.969923639188,3713213.086610019,4186.855408745236,7195.777777777777,-236.0,1456922
582324215,167216532.0,2791.25,2786.895751737471,1444.6723127253242,2087078.0911551367,3139.0868134232123,5511.583333333333,172.25,20324087
583276025,167181501.0,2790.75,2786.311911468142,1446.5819987559562,2092599.479124777,3139.4479685310966,5678.666666666667,16.083333333333332,33059873
583304572,167416042.7651515,2810.75,2790.2208757379294,1445.771597236171,2090255.5113748289,3142.544836080874,5551.333333333333,50.0,19304111
583411418,182485024.85454544,3045.3636363636365,3041.366391469233,1580.0364062498963,2496515.045075088,3427.305730779452,6100.636363636364,10.272727272727272,18471342
584164925,167185939.75,2790.0,2786.385889401843,1448.3684437004315,2097771.14870721,3140.337159186082,5540.083333333333,-0.1666666666666666,28207195
584192319,200702525.6,3316.8,3344.9863435609404,1734.4617235113587,3008357.470325993,3767.929286615552,6529.1,93.9,30631033
584416994,200655625.2,3347.3,3344.204683255279,1739.679496724194,3026484.7513225446,3769.6405285954106,6853.2,-74.9,42320227
58579165,167149955.33333334,2766.6666666666665,2785.7861591195706,1459.1483717338715,2129113.970733609,3144.7922817057056,5970.0,-284.8333333333333,3754290
585908475,248130562.0,4123.75,4135.440442659289,2161.497721086432,4672072.398261838,4666.2554637571975,8486.125,-122.22222222222224,44908841
586194492,168435019.3560606,2783.833333333333,2807.203535875412,1460.346188408653,2132610.989999681,3164.332896809547,5897.75,-233.66666666666663,38850589
586537093,182446072.8636364,3024.0,3040.7172024405654,1587.0564591401233,2518748.204498385,3429.9722024699213,6117.181818181818,36.81818181818182,18807156
587453041,167505160.24242425,2772.583333333333,2791.7061422713664,1452.2237224921955,2108953.7401690893,3146.836018124358,5484.833333333333,83.75,39932891
587851618,182626679.23636365,3022.818181818182,3043.727258485086,1596.5455029462191,2548957.542977796,3437.038429669202,6490.909090909091,-453.45454545454544,16697361
588051961,182530235.35454544,3039.0,3042.119887244304,1580.9861744873926,2499517.28392028,3428.4122698834767,6033.454545454545,-1.4,25693166
588264306,167876923.06818184,2802.25,2797.902086101596,1728.564406353745,2987934.9069130747,3288.797803198721,8799.818181818182,-2637.818181818182,171324
589943737,167305446.25,2763.083333333333,2788.3776312061464,1462.236813806024,2138136.4996495927,3148.5212900440097,6035.666666666667,-149.41666666666666,22170889
591305551,167887493.53030303,2780.833333333333,2798.078257534092,1458.5376580724526,2127332.1000154745,3155.4039417007284,5908.083333333333,-226.25,31269263
591342465,166865047.49242425,2835.083333333333,2781.037774244167,1451.140899811345,2105809.91110528,3136.874401833492,5581.583333333333,78.75,43069893
592111721,168406657.90151516,2805.4166666666665,2806.730852844372,1457.6608870686064,2124775.2616896364,3162.675029464477,5829.416666666667,-361.4166666666667,15880204
592144195,182516736.27272725,3042.6363636363635,3041.894906297016,1578.816168769835,2492660.49476906,3427.212440997026,6078.909090909091,-34.72727272727273,23771681
59231274,167388138.8333333,2796.333333333333,2789.755817958589,1452.278855039079,2109113.872793618,3145.131379867528,5636.916666666667,-71.41666666666667,2327991
594786934,167948396.28030303,2791.833333333333,2799.0932864502765,1460.501440945491,2133064.4590038555,3157.212011451696,5876.090909090909,-41.5,14561267
594908465,200800764.1,3331.4,3346.6236246062563,1738.4588683575707,3022239.2369710854,3771.223796295282,6607.1,-64.4,47775708
594981586,168275572.6818182,2810.833333333333,2804.54613559471,1462.6172494096188,2139249.21827056,3163.0251729870533,6098.0,-457.6666666666667,10260989
595194132,167321983.83333334,2783.0,2788.653253001339,1446.5369805707448,2092469.2361587272,3141.505403725048,5606.75,24.75,33029798
595336840,182773716.8181818,3054.454545454545,3046.17784400563,1586.3685401291089,2516565.14511136,3434.49626618259,6748.9,-125.0,24824914
595477621,182248738.1969697,3040.181818181818,3037.428346143726,1626.2544259291408,2644703.45785412,3445.3845091384983,6854.272727272727,-557.2727272727273,1915435
595546291,167199210.1666667,2793.4166666666665,2786.607059326789,1463.8462315339366,2142845.789576107,3147.701493576861,5865.75,-324.8333333333333,30506163
595939459,200769555.7,3329.8,3346.103493275112,1743.8800622925887,3041117.671661603,3773.264668608539,7258.4,-29.8,12418791
596031245,167365217.58333334,2795.5,2789.3738034921644,1477.2930155742804,2182394.653864552,3156.4221627458032,6117.5,-551.0,1382883
596775154,167561877.81818178,2814.9166666666665,2792.6514194460387,1449.7114874145927,2101663.396741831,3146.516382807471,5525.666666666667,144.08333333333334,37647012
597191221,167437990.28787875,2786.75,2790.586661686951,1447.2380186719165,2094497.8826894143,3143.5444643068977,5519.333333333333,111.08333333333331,7344969
597690122,168001260.56060606,2770.0,2799.9743431043826,1470.2967365583322,2161772.493534082,3162.53518803774,5633.416666666667,-57.91666666666666,43862278
598097609,200895421.1,3350.3,3348.20121497975,1735.8178695490355,3013063.6762457527,3771.407569096402,6589.9,-490.0,32330209
598266613,167316465.1666667,2802.75,2788.561276756499,1452.4759687909057,2109686.43991508,3144.162914694611,6052.583333333333,-98.66666666666669,8276465
598730912,182647062.3636364,3047.818181818182,3044.0669716110788,1577.923685219424,2489843.1563764475,3428.729631223479,5989.454545454545,-46.54545454545455,21158638
598772021,182746876.0,3041.5454545454545,3045.730504491592,1579.610427769216,2495169.103517245,3430.982863482104,6387.0,-71.18181818181819,22306072
599036077,182815049.2727273,3011.3636363636365,3046.866706767009,1607.53540955943,2584170.092987404,3444.93350034404,6413.363636363636,-321.72727272727275,24936130
599292128,182585290.45454547,3050.818181818182,3043.037456951475,1576.958071161936,2486796.758202773,3427.371255439433,5996.727272727273,184.54545454545453,32272375
600168324,167412415.75000003,2759.25,2790.1604264928924,1450.4013310087123,2103664.020991844,3144.6238609027378,5581.5,-1.6666666666666667,12942933
600220445,167536938.25,2800.25,2792.2357669038847,1536.9625039051343,2362253.73841034,3187.2926311193432,7080.916666666667,-1536.25,4307077
600983434,201057219.91111112,3345.0,3350.897816888237,1741.2165416751427,3031835.045003144,3776.288021884652,6682.8,57.9,3771859
601506140,167553735.34090906,2793.083333333333,2792.515713753255,1458.6017181674133,2127518.9722409304,3150.5020209166323,6011.0,-156.75,3456892
601524801,223730623.47222224,3719.3333333333335,3728.781578177401,1931.051365483504,3728959.3761357046,4199.139368238551,7483.666666666667,-37.55555555555556,6250
601755218,182600914.0909091,3039.818181818182,3043.2978465510423,1581.4573738212848,2501007.425213715,3429.674796250503,6067.545454545455,-5.545454545454546,40698380
602020124,167298425.4469697,2775.583333333333,2788.2606197724986,1462.87583382845,2140005.705199283,3148.7144978504166,5853.5,-191.66666666666663,36472478
603314,167799659.3181818,2778.083333333333,2796.614378396724,1463.954414348805,2143162.5272913524,3156.614406091857,5962.818181818182,-198.91666666666663,22639670
603776126,167033595.25,2840.6666666666665,2783.846856719055,2784.4454450755275,7753136.436601852,3937.377268978224,13908.583333333334,-8488.75,726506
603946477,182672982.3636364,3056.181818181818,3044.4989644112,1579.7532992847475,2495620.486601045,3429.95545611046,5948.090909090909,-289.3636363636364,31751948
604357728,167484176.38636363,2787.25,2791.3564171657745,1445.2770367275998,2088825.712892112,3143.32568477157,5576.916666666667,111.0,28717865
604747875,182565436.9090909,3048.909090909091,3042.7065700420144,1578.580238052116,2491915.567968675,3427.824213600446,5962.727272727273,18.63636363636364,42969492
605498975,167344194.89393938,2764.9166666666665,2789.0234311751365,2248.9779375614394,5057901.763638106,3582.8136238551456,10973.75,-5461.0,5412080
606267992,167357086.5,2806.1666666666665,2789.238287695205,1453.3124051914172,2112116.947083262,3145.1497854042086,5624.416666666667,-25.5,7207853
606591990,167488657.41666666,2793.5,2791.4310997594484,1445.3758581705497,2089111.3713822523,3143.4374426869854,5448.75,14.166666666666666,44666706
60701054,182715438.09090903,3045.181818181818,3045.206548072684,1579.103357228678,2493567.412810881,3430.2842933546526,5980.181818181818,171.72727272727272,22509097
6070985,182742764.0,3062.3636363636365,3045.661972300461,1581.2882023327593,2500472.3788367696,3431.6948040806174,5997.181818181818,3.090909090909091,22852093
607490432,182874741.9636364,3066.3636363636365,3047.8615683677995,1596.596844109504,2549121.482620428,3440.723996857907,6747.363636363636,-359.90909090909093,38488114
608666976,201003528.6,3355.8,3350.0029766170564,1733.8723722675643,3006313.403312752,3772.1125840377417,6518.9,220.3,28679884
608936534,167822033.98484847,2798.9166666666665,2796.987283292753,1450.1777277404103,2103015.44203434,3150.579836305647,5785.666666666667,-253.25,41478190
609071379,167586945.16666666,2798.9166666666665,2793.069201624417,1447.6506431928208,2095692.3847365875,3145.9383258098765,5537.0,35.75,21760210
609192146,201051057.9,3347.6,3350.795118414693,1734.09989832652,3007102.457376047,3772.920670113246,6445.2,193.7,16379287
609526992,182755095.72727272,3053.181818181818,3045.8674976629177,1580.1767617546705,2496958.5983894765,3431.3652402081657,6166.181818181818,-140.0909090909091,16762149
609557927,167685661.99242425,2809.083333333333,2794.714454632827,1450.876676204791,2105043.129555062,3148.8842488234973,6644.833333333333,26.166666666666668,45312670
609963923,167589427.9166667,2785.25,2793.1105801014432,1444.5291602088098,2086664.494693569,3144.5399039236545,5511.583333333333,168.25,29684540
610270417,182747527.45454544,3051.2727272727275,3045.7413618863925,1577.5936821755918,2488801.826040342,3430.064470173399,5974.181818181818,-57.90909090909091,28711938
610309719,167462878.15151516,2789.25,2791.001452501044,1451.1328724556415,2105786.6135213617,3145.70750728422,5610.083333333333,80.0,23538575
611606940,167691773.77272725,2794.1666666666665,2794.8163159401884,1447.903141389348,2096423.5068451413,3147.605716523375,5573.0,-129.25,2903621
612043874,167578146.75000003,2785.583333333333,2792.922563790604,1448.6982390808107,2098726.587915841,3146.290360924516,5463.916666666667,59.0,35934759
612447943,167530026.25,2791.9166666666665,2792.120568823853,1447.5132828410588,2095294.7040012989,3145.032905209504,5777.333333333333,73.58333333333333,25260944
613184619,201775767.6777778,3369.3,3362.8734134060733,1745.8057129521214,3047837.5873762653,3789.030902746727,6622.5,-54.1,9467669
613886312,167599668.83333334,2801.833333333333,2793.281259201236,1456.415077608989,2121144.878286796,3150.1690543987693,6075.166666666667,-146.66666666666666,16675024
615812936,167536238.25,2789.0,2792.22410043166,1448.051800607402,2096854.01724234,3145.372703555769,5445.416666666667,-60.333333333333336,20319937
615891154,183064120.6727273,3055.818181818182,3051.017827581661,1593.3347555813984,2538715.6433436344,3442.0089232256146,6960.818181818182,-350.0,9907648
616199251,182849115.45454547,3019.5454545454545,3047.434467001308,1578.2860478180037,2490986.848736973,3431.8863150466564,6208.090909090909,-807.6363636363636,42260689
616719593,182795545.8090909,3070.5454545454545,3046.541654457274,1597.5061344614828,2552025.849642069,3439.977020560651,6453.818181818182,-380.09090909090907,15770555
617255708,182875090.27272725,3060.3636363636365,3047.867373422564,1577.8568140548928,2489632.1256594565,3432.073375036324,6098.636363636364,5.2727272727272725,18259728
618147871,167619674.99999997,2811.0,2793.6146897551703,1448.9670436503395,2099505.493584805,3147.028523607736,5625.75,24.0,16873652
618682872,201125317.0,3354.8,3352.032749454176,1734.0448637069053,3006911.5893483,3773.9945870074616,6550.4,152.0,39732623
618695913,182359382.38636363,3045.5454545454545,3039.272385232973,1579.625116287656,2495215.508006791,3425.257966875856,6290.181818181818,-145.72727272727272,8799456
618818301,182684639.6363637,3065.818181818182,3044.6932490519102,1602.5023364049653,2568013.7381833727,3440.664284554023,6493.181818181818,-532.6363636363636,28026848
619331058,182696069.54545456,3073.5454545454545,3044.8837443618368,1593.6583192948706,2539746.838657752,3436.722836560538,6497.636363636364,-314.6363636363636,444817
619379482,170741103.34848484,2882.090909090909,2845.6376285142724,1481.7995781958346,2195729.989941353,3208.330329432692,6503.727272727273,-197.41666666666663,32798980
619819375,167659843.66666666,2815.4166666666665,2794.284156375172,1453.6257119266902,2113027.7103743767,3149.770095886949,5727.583333333333,-71.58333333333333,2677231
621005356,167455300.68939397,2762.0,2790.875163570506,1418.2555109638538,2011448.6943793425,3130.5643058423257,5477.75,124.75,26273131
621097518,173565989.9242424,2872.3636363636365,2892.718286765927,1533.7499055858125,2352388.772884488,3274.1728511907386,7187.166666666667,-516.0909090909091,38255031
621561921,168550585.6439394,2807.083333333333,2809.1296085721806,1459.093530512895,2128953.9307845845,3165.4641189786807,5594.916666666667,4.25,44626195
62166521,167761766.0833333,2783.9166666666665,2795.9828350083053,1467.135045253249,2152485.2410102533,3157.5315128548336,5946.0,-184.41666666666663,35243515
621829524,182898502.4848485,3057.0,3048.257570454634,1600.6742772057205,2562158.141708055,3442.968538564075,6445.909090909091,-268.6363636363636,29656824
621938105,182925492.54545453,3061.6363636363635,3048.7073973009537,1578.9565693294765,2493103.847828709,3433.32501260604,5946.454545454545,-13.545454545454543,40611376
621992624,167644810.9166667,2792.6666666666665,2794.0336147175326,1451.766132861485,2107624.904523591,3148.690004540795,5861.25,-123.16666666666669,4354460
622676850,182940365.01818183,3049.5454545454545,3048.955267715235,1592.4215973141156,2535806.543592439,3439.757951967103,6969.6,-225.0,26431247
623083505,201273581.4,3354.6,3354.50378160364,1735.5581559448403,3012162.112666655,3776.8846598036025,6516.4,57.4,38503717
623230167,201204644.3,3325.6,3353.354849085849,1739.3978084665564,3025504.736098259,3777.630670140457,6646.6,-166.3,12779984
623595783,167858232.8560606,2792.4166666666665,2797.5905877578807,1454.0658248798084,2114307.4230833976,3152.906677939403,5661.083333333333,-71.08333333333333,16049906
624917154,167686010.33333334,2791.1666666666665,2794.7202602178854,1445.0390173946848,2088137.761792996,3146.203918163176,5477.25,152.25,45342122
625038024,201231369.8,3358.2,3353.8002666622224,1735.8615156074247,3013215.201366906,3776.399267825173,6538.9,77.4,29996400
625142129,182625399.0,3028.0,3043.7059215679737,1603.71076759199,2571888.22609049,3440.3537555138773,6428.272727272727,-442.09090909090907,28522262
62532222,167711307.1666667,2795.75,2795.141867079993,1448.7912055942388,2098995.957407208,3148.303354905724,5626.5,108.83333333333331,46464250
626164144,168184252.96212122,2791.1666666666665,2803.024165632593,1451.139492526277,2105805.826769421,3156.382470469908,5404.083333333333,148.66666666666666,30801679
626322376,175785387.01515147,2796.833333333333,2929.7076217921613,1569.0158418986214,2461810.71212884,3323.4014896361723,6022.727272727273,141.66666666666666,5127604
626866590,167693884.24999997,2811.833333333333,2794.8514899751667,1447.7612373471911,2096012.6003650704,3147.571675336637,5632.833333333333,60.083333333333336,27745755
628213771,182873320.54545453,3037.818181818182,3047.837878459601,1579.000945530987,2493243.985987752,3432.5733377978795,6125.272727272727,127.54545454545456,38563430
62835317,167639386.50000003,2814.4166666666665,2793.9432092798456,1456.2662084845492,2120711.2699739644,3150.687214982618,7399.083333333333,-540.0833333333334,4019899
628631743,167706941.9166667,2797.583333333333,2795.069114125876,1444.9966149575005,2088015.2172386344,3146.494330199729,5425.666666666667,2.833333333333333,12176811
629137203,167774623.58333334,2803.75,2796.197123103504,1451.3712220463055,2106478.4241841864,3150.428030512124,5521.666666666667,-33.166666666666664,17707651
629568545,168897588.08333337,2933.5,2814.91288617412,3087.975008368312,9535589.652307274,4178.4356174358345,12868.416666666666,-8925.0,4046753
629707946,167875627.71969697,2792.1666666666665,2797.880497319994,1450.1914794236077,2103055.326992832,3151.3791590788323,5638.363636363636,-174.5,37155580
629966482,167781475.0,2790.1666666666665,2796.311311478142,1448.3445207655657,2097701.850831636,3149.136199266752,5956.5,-11.416666666666666,10670472
63085880,168414517.16666666,2781.6666666666665,2806.861838413804,1434.6114239664544,2058109.9377750584,3152.234654609136,5482.0,133.66666666666666,47760262
631780725,221085241.3111111,3625.555555555556,3684.6926103083465,1929.2382336698497,3721960.162253562,4159.197013212346,7591.333333333333,-29.11111111111111,46889709
63240694,168708238.61363637,2782.75,2811.757114275368,1495.69678771031,2237108.8807669403,3184.821337288025,6577.909090909091,-3094.1666666666665,40703751
632638065,167800366.16666666,2794.6666666666665,2796.626159008461,1450.2330961700038,2103176.0332268355,3150.2847341910624,5550.916666666667,-19.58333333333333,10253841
632676084,183141373.63636363,3060.090909090909,3052.3053555168017,1584.3349651524177,2510117.2818045123,3438.994804462645,6269.545454545455,39.72727272727273,11720994
633652522,168436442.66666666,3067.1666666666665,2807.227257323489,3151.4379365617,9931561.068000264,4220.436700420967,11332.583333333334,-7813.75,19007607
633779249,183026915.1818182,3058.181818181818,3050.3977464011964,1578.7665896727808,2492503.9446670227,3434.7387609418743,7336.545454545455,120.45454545454544,32582910
63379920,223614973.3333333,3718.1111111111113,3726.854107987089,1930.7360259585853,3727741.601934352,4197.282828706519,7608.888888888889,76.88888888888889,46041681
633838860,168229818.8257576,2805.083333333333,2803.783584036226,1461.8330641561795,2136955.907460245,3161.986447404743,5754.5,-195.0,14841697
634083504,168012188.98484847,2800.583333333333,2800.1564804728,1454.0320563677656,2114209.220945073,3155.168067802236,5527.583333333333,-1105.5,45567256
634331045,183097281.18181816,3058.0,3051.5704935220774,1580.8804554397511,2499183.014391395,3436.752171938788,6123.272727272727,-2.727272727272727,11506142
634354320,170657442.85606062,2852.583333333333,2844.243310212507,1502.0647826955849,2256198.611414334,3216.5072079979755,6422.272727272727,-368.27272727272725,32651714
635316564,167846750.41666666,2791.75,2797.399216957495,1441.86150135682,2078964.589094944,3147.126779799211,5423.333333333333,222.91666666666663,22957471
635426720,183894085.22727272,3070.8,3064.8503396155515,1604.5612323284115,2574616.7482912703,3459.468796294141,6809.5,-391.8181818181818,29924994
635576099,201467842.9,3344.2,3357.7414193096783,1737.755410735533,3019793.86754062,3780.769935672943,6623.5,-32.3,8048351
635695132,167808541.5,2786.25,2796.7624122931284,1449.7278135882827,2101710.7334914627,3150.173126084841,5615.833333333333,-328.9166666666667,16920219
636515419,183319214.6363637,3085.7272727272725,3055.2693227840145,1598.675365804586,2555762.9252304267,3448.250797139836,6630.181818181818,-360.9090909090909,23655279
636912378,201353606.5,3342.9,3355.8375110414827,1733.8222437883246,3006139.5730551807,3777.27216037821,6505.6,173.4,33735903
63715701,169702532.88636366,2804.75,2828.3284092992394,1476.541119410227,2180173.6773092067,3190.5509348948453,6120.5,-104.66666666666669,28262872
637157127,184269693.2909091,3062.0,3071.110369675657,1596.6249817636533,2549211.3323917864,3461.348037271193,6862.181818181818,-346.3636363636364,37593536
637677312,183103847.8181818,3044.7272727272725,3051.6799356374363,1578.4843090292457,2491612.7138515348,3435.747828846529,6019.0,104.0909090909091,30822059
637794067,182925141.72727272,3050.818181818182,3048.7015504287046,1581.2811170787688,2500449.9712298787,3434.389482108322,6182.090909090909,-139.8181818181818,21111227
639095842,201551729.2555556,3357.9,3359.1395019342267,1736.996908478346,3017158.260063331,3781.663186154772,7214.0,178.2,23850683
640300977,169206966.17424244,2855.6666666666665,2820.0691017523445,1458.9967587351005,2128671.541999529,3175.1316950101145,6063.727272727273,-2.6666666666666665,32793795
64040346,167876035.8333333,2793.1666666666665,2797.88729910057,1448.8072118380442,2099042.337073928,3150.748431014798,5606.333333333333,-26.75,3349673
640559732,168756693.03030303,2819.083333333333,2812.5646744271435,1468.7048933396925,2157094.063719957,3172.950379623895,5678.272727272727,-53.083333333333336,10836769
640672904,183095028.63636363,3053.0,3051.532951723532,1579.4568047401233,2494683.79803988,3436.064195194032,6043.818181818182,86.0909090909091,23986071
641136684,183201756.63636363,3046.454545454545,3053.31172207736,1577.1749956425035,2487480.966879932,3436.5961995926928,6123.272727272727,89.72727272727273,26594077
641168964,183216496.27272728,3057.7272727272725,3053.5573785891447,1578.106831924455,2490421.17296664,3437.2421848486106,6050.545454545455,62.27272727272727,28464661
641289516,182539107.27272728,3063.5454545454545,3042.267750082953,1602.7908797482405,2568938.604204138,3438.652594752621,6769.636363636364,-236.8181818181818,25700199
641388477,170548452.74242425,2817.0,2842.426838593094,1491.6441270697617,2225002.2018217104,3210.0455658099377,6784.363636363636,-758.5,6478385
641552330,167480257.49242422,2784.25,2791.291103355348,1435.3160580798187,2060132.1865817893,3138.7000828770665,5528.416666666667,-1080.25,39419122
64168627,183126565.6363637,3036.2727272727275,3052.058559630067,1582.035186336263,2502835.3308060146,3437.71679784958,6144.909090909091,63.09090909090909,22894113
642177912,168016652.5,2799.833333333333,2800.230871152148,1455.5576912082938,2118648.192435619,3155.9374398408363,5929.25,-279.3333333333333,4010847
64297561,167748057.1818182,3118.1666666666665,2795.754357124351,1842.7963634570576,3395898.437170556,3348.4535031190667,7837.416666666667,-4684.166666666667,5100282
643179124,185239693.5181818,3056.818181818182,3087.276770690185,1640.775597575595,2692144.561599551,3496.201141302194,6781.1,-304.0,15939244
644409709,167974991.47727272,2791.75,2799.536532345673,1450.826798327405,2104898.3987449487,3153.141797427287,5782.75,-149.91666666666666,42918786
644635974,168991449.47727272,2786.4166666666665,2816.4772166676007,1447.267591543297,2094583.4815315355,3166.563972753308,5673.75,59.25,31985248
644687888,167972911.25,2795.6666666666665,2799.5018624689587,1444.8700973385023,2087649.5981829728,3150.374624731184,5501.666666666667,156.75,38328981
645145248,168603205.0833333,2799.4166666666665,2810.0065846124785,1459.4442552450444,2129977.5341677624,3166.4040392428205,5755.5,-60.91666666666666,20639171
6452624,183468165.0,2959.909090909091,3057.751787470209,2133.889248328393,4553483.324131515,3728.716846035479,10938.454545454546,-3979.272727272728,2839944
645591425,168062715.5,2816.6666666666665,2800.9985750237497,1468.8479496295547,2157514.299130947,3162.768931872201,6365.916666666667,-385.75,29868009
646472471,167937371.66666666,2802.583333333333,2798.909545952012,1449.3696044835467,2100672.250400793,3151.9147984712545,5665.166666666667,2.333333333333333,10682647
646717244,168035007.61363637,2765.1666666666665,2800.536784614196,1459.4788417653729,2130078.489560794,3158.019121464912,5691.166666666667,-472.3333333333333,6571348
646778392,201578592.4,3386.6,3359.5872135464406,1735.9308879649293,3013456.047790708,3781.5714052778967,6453.5,-260.8,19522214
